feature,total_freq,doc_freq,prevalence,entropy,entropy_norm,gini,idf_like,idf_norm,weighted_score,prior_mult,eligible,final_raw,variant_likelihood,label,punct_penalty_applied,singleton_demoted,lexical_whitelist_applied
uu deleted,7.0,4,0.4,1.8423709931771086,0.5546089320875498,0.7,0.6931471805599453,0.46250666826028447,0.6220223677504736,0.7,True,0.4354156574253315,0.45138372616753336,reading,False,False,False
uu for a,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
uu for au,66.0,9,0.9,2.9875524862410816,0.8993429119790691,0.3181818181818182,0.0,0.055908659020217785,0.12467687214964071,0.7,True,0.08727381050474849,0.09047441705568013,reading,False,False,False
uu for u,54.0,9,0.9,2.8859658494666456,0.8687622871513422,0.4111111111111111,0.0,0.055908659020217785,0.15402532034750932,0.7,True,0.10781772424325652,0.11177174106140304,reading,False,False,False
uu for v,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.7,True,0.5336434384829816,0.553213830507716,reading,False,False,False
uu for y,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
uu inserted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,0.7,True,0.4263825324591833,0.44201932795028237,reading,False,False,False
v deleted,9.0,5,0.5,2.1971597234241496,0.6614109820154459,0.6111111111111112,0.5108256237659907,0.35555740248662016,0.4987432685044858,0.4,True,0.19949730740179433,0.20681350438311744,reading,True,False,False
v for b,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
v for i,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
v for j,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for m,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for t,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for u,8.0,7,0.7,2.75,0.8278324880759483,0.375,0.22314355131420976,0.1868039815198666,0.2701265677790733,0.7,True,0.18908859744535128,0.19602307412500924,reading,False,False,False
v for uu,9.0,6,0.6,2.4193819456463714,0.7283065366074416,0.5444444444444444,0.3566749439387324,0.2651330867011423,0.39745228697124246,0.7,True,0.2782166008798697,0.28841968322730077,reading,False,False,False
v for β,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
x deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
x for h,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
x for r,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x for t,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x for x́,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
x for xᵛ,7.0,3,0.3,1.3787834934861753,0.4150551890657122,0.7857142857142857,0.9162907318741551,0.5934019907599334,0.7633047531776755,1.0,True,0.7633047531776755,0.7912975516959069,variant,False,False,False
x for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x inserted,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.4,True,0.2988312883452209,0.30979037645618424,reading,True,False,False
x́ deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x́ for xᵛ,8.0,2,0.2,0.8112781244591328,0.24421905028821556,0.85,1.2039728043259361,0.762155411726687,0.9248480312401378,1.0,True,0.9248480312401378,0.9587651324906025,variant,False,False,False
x́ inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
xᵛ for a,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
xᵛ for x,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,1.0,True,0.9327274390430511,0.9669335030887187,variant,False,False,False
xᵛ for x́,107.0,2,0.2,0.31166198862303285,0.09381960708381934,0.888785046728972,1.2039728043259361,0.762155411726687,0.9646241815632599,1.0,True,0.9646241815632599,1.0,variant,False,False,False
xᵛ inserted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
y for g,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for h,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for i,7.0,5,0.5,2.2359263506290326,0.673080899634839,0.5857142857142857,0.5108256237659907,0.35555740248662016,0.4900600786314009,0.7,True,0.3430420550419806,0.3556224917418618,reading,False,False,False
y for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for ẏ,1019.0,4,0.4,1.4122239147471396,0.425121758932902,0.7777232580961727,0.6931471805599453,0.46250666826028447,0.6673506169054464,0.4,True,0.2669402467621786,0.27672978955345906,reading,True,False,False
y inserted,13.0,3,0.3,0.9912642605354287,0.29840027605083963,0.8384615384615385,0.9162907318741551,0.5934019907599334,0.7998225489674632,0.4,True,0.3199290195869853,0.3316618282039246,reading,True,False,False
z deleted,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
z for c,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for h,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for m,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
z for r,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
z for δ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z inserted,7.0,3,0.3,1.5566567074628228,0.4686003618978408,0.7285714285714285,0.9162907318741551,0.5934019907599334,0.7383100043255355,0.4,True,0.2953240017302142,0.30615446655257517,reading,True,False,False
ā deleted,31.0,8,0.8,2.4874142357922144,0.7487862966150555,0.5580645161290323,0.10536051565782635,0.11771281421330697,0.2713670244065949,0.4,True,0.10854680976263796,0.1125275644518139,reading,True,False,False
ā for a,102.0,9,0.9,3.1131855268692576,0.9371622256546217,0.2372549019607843,0.0,0.055908659020217785,0.09688128035927174,0.4,True,0.0387525121437087,0.04017368928167111,reading,True,False,False
ā for e,9.0,6,0.6,2.2810361125534233,0.6866602910713415,0.5666666666666667,0.3566749439387324,0.2651330867011423,0.41133709163401805,0.7,True,0.2879359641438126,0.2984954862702971,reading,False,False,False
ā for i,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.7,True,0.5202806126008959,0.5393609475534135,reading,False,False,False
ā for t,3.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā for u,22.0,3,0.3,1.2072100267448116,0.3634064291165053,0.8,0.9162907318741551,0.5934019907599334,0.7772059337389454,0.7,True,0.5440441536172618,0.5639959727482567,reading,False,False,False
ā for āi,89.0,9,0.9,3.1417122043244534,0.945749611245267,0.19662921348314608,0.0,0.055908659020217785,0.08500738112173312,1.0,True,0.08500738112173312,0.08812487054178036,reading,False,False,False
ā for āu,7.0,6,0.6,2.521640636343318,0.7590894698245478,0.4714285714285714,0.3566749439387324,0.2651330867011423,0.37304173207385305,1.0,True,0.37304173207385305,0.3867223517756993,reading,False,False,False
ā for ā̊,51.0,8,0.8,2.669317194989701,0.8035445436335402,0.49607843137254903,0.10536051565782635,0.11771281421330697,0.2449188538137771,0.4,True,0.09796754152551085,0.10156032100164197,reading,True,False,False
ā for ą,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
ā for ą̇,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
ā for ē,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.7,True,0.5336434384829816,0.553213830507716,reading,False,False,False
ā for ī,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.7,True,0.5202806126008959,0.5393609475534135,reading,False,False,False
ā for ō,5.0,4,0.4,1.9219280948873623,0.5785580060704263,0.66,0.6931471805599453,0.46250666826028447,0.6072325529538983,0.7,True,0.4250627870677288,0.4406511833228942,reading,False,False,False
ā for ə,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.7,True,0.5229547546041365,0.5421331587983224,reading,False,False,False
ā inserted,17.0,7,0.7,2.498077546623641,0.7519962730284034,0.5470588235294118,0.22314355131420976,0.1868039815198666,0.3283085166709352,0.4,True,0.13132340666837408,0.13613945117522633,reading,True,False,False
āi deleted,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
āi for a,4.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
āi for ai,14.0,8,0.8,2.753434386188785,0.8288663413354667,0.44285714285714284,0.10536051565782635,0.11771281421330697,0.22654917214454026,0.4,True,0.09061966885781611,0.09394297861262281,reading,True,False,False
āi for aē,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
āi for aō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
āi for h,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
āi for i,4.0,2,0.2,0.8112781244591328,0.24421905028821556,0.85,1.2039728043259361,0.762155411726687,0.9248480312401378,0.7,True,0.6473936218680965,0.6711355927434217,reading,False,False,False
āi for m,7.0,3,0.3,1.1488348542809166,0.3458337512028148,0.8142857142857143,0.9162907318741551,0.5934019907599334,0.7842918978931122,1.0,True,0.7842918978931122,0.8130543613597753,variant,False,False,False
āi for t,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
āi for u,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
āi for ā,24.0,7,0.7,2.4591479170272446,0.7402772867997999,0.5666666666666667,0.22314355131420976,0.1868039815198666,0.33555427470096966,1.0,True,0.33555427470096966,0.3478601108228221,reading,False,False,False
āi for ā̊,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
āi inserted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
āu deleted,5.0,2,0.2,0.9709505944546686,0.29228525323862886,0.82,1.2039728043259361,0.762155411726687,0.907734790650055,1.0,True,0.907734790650055,0.941024295263871,variant,False,False,False
āu for a,18.0,5,0.5,2.2405330040422813,0.6744676404918547,0.5888888888888889,0.5108256237659907,0.35555740248662016,0.4905763812536485,1.0,True,0.4905763812536485,0.5085673681315199,reading,False,False,False
āu for au,17.0,7,0.7,2.4164997849817103,0.7274389197950558,0.5705882352941176,0.22314355131420976,0.1868039815198666,0.33910234025878117,0.27999999999999997,True,0.09494865527245872,0.09843072264535802,reading,True,False,False
āu for aō,14.0,4,0.4,1.727396673574479,0.519998213156101,0.7285714285714285,0.6931471805599453,0.46250666826028447,0.6360873686796205,0.7,True,0.4452611580757343,0.46159029245373956,reading,False,False,False
āu for uu,4.0,4,0.4,2.0,0.6020599913279624,0.6,0.6931471805599453,0.46250666826028447,0.587532155902391,0.7,True,0.41127250913167374,0.4263551722963961,reading,False,False,False
āu for ā,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
āu for ā̊,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
āu for ū,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
āu for ə,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
āu inserted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā̊ deleted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
ā̊ for a,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.4,True,0.2973032072005119,0.3082062557448077,reading,True,False,False
ā̊ for aō,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ā̊ for i,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.7,True,0.6399667795096654,0.663436384595441,reading,False,False,False
ā̊ for u,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ā̊ for v,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā̊ for å,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
ā̊ for ā,96.0,10,1.0,3.015880936400478,0.9078706252077196,0.35,-0.0953101798043249,0.0,0.07733282101715862,0.4,True,0.03093312840686345,0.03206754402189415,reading,True,False,False
ā̊ for āi,4.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ā̊ for ō,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ā̊ for ạ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.4,False,0.0,0.0,reading,True,True,False
ā̊ inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ą deleted,10.0,3,0.3,1.5709505944546684,0.47290325063701755,0.72,0.9162907318741551,0.5934019907599334,0.735306569434843,0.4,True,0.2941226277739372,0.30490903441512857,reading,True,False,False
ą for a,17.0,8,0.8,2.866587105828959,0.862928704038116,0.38235294117647056,0.10536051565782635,0.11771281421330697,0.20461064918384234,0.4,True,0.08184425967353694,0.08484574742974096,reading,True,False,False
ą for i,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ą for m,6.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ą for u,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ą for ā,6.0,3,0.3,1.4591479170272448,0.43924729113581873,0.7666666666666667,0.9162907318741551,0.5934019907599334,0.7537044280017494,0.4,True,0.3014817712006998,0.3125380608975835,reading,True,False,False
ą for āi,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ą for ā̊,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.4,True,0.2988312883452209,0.30979037645618424,reading,True,False,False
ą for ą̇,1299.0,3,0.3,1.0743279287826897,0.323404931743147,0.8000769822940723,0.9162907318741551,0.5934019907599334,0.7852254787871353,0.4,True,0.3140901915148542,0.3256088718466946,reading,True,False,False
ą for ī,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ą for ō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ą for ū,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ą for ə,9.0,5,0.5,2.113283334294875,0.63616167295955,0.6333333333333333,0.5108256237659907,0.35555740248662016,0.5093486858712205,0.7,True,0.35654408010985433,0.3696196787561791,reading,False,False,False
ą inserted,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.4,True,0.3730909756172205,0.38677340123548754,reading,True,False,False
ą̇ inserted,6.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ē deleted,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.4,True,0.3656953025769517,0.3791065054831092,reading,True,False,False
ē for a,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,1.0,True,0.7470782208630522,0.7744759411404606,variant,False,False,False
ē for aē,5.0,4,0.4,1.9219280948873623,0.5785580060704263,0.66,0.6931471805599453,0.46250666826028447,0.6072325529538983,0.7,True,0.4250627870677288,0.4406511833228942,reading,False,False,False
ē for e,46.0,9,0.9,2.9178123068620607,0.8783490260829971,0.391304347826087,0.0,0.055908659020217785,0.14715628173992232,0.27999999999999997,True,0.04120375888717825,0.04271483099294055,reading,True,False,False
ē for i,11.0,6,0.6,2.5503407095463886,0.7677290527364241,0.44545454545454544,0.3566749439387324,0.2651330867011423,0.36482030899797124,0.7,True,0.25537421629857987,0.2647395961862817,reading,False,False,False
ē for ī,15.0,5,0.5,2.256564762130954,0.6792936805597738,0.58,0.5108256237659907,0.35555740248662016,0.48738895101784246,0.7,True,0.3411722657124897,0.35368413132624305,reading,False,False,False
ē for ō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ē for ə̄,32.0,6,0.6,2.5026204074720737,0.7533638104099092,0.5125,0.3566749439387324,0.2651330867011423,0.38445472109963785,0.7,True,0.26911830476974646,0.27898772383418396,reading,False,False,False
ē inserted,14.0,7,0.7,2.610577243331642,0.7858620562406122,0.5,0.22314355131420976,0.1868039815198666,0.30977065414614047,0.4,True,0.1239082616584562,0.12845236935451043,reading,True,False,False
ī deleted,6.0,5,0.5,2.251629167387823,0.67780791849565,0.5666666666666667,0.5108256237659907,0.35555740248662016,0.4843527700973339,0.27999999999999997,True,0.13561877562725347,0.14059234489381253,reading,True,False,False
ī for a,8.0,4,0.4,1.9056390622295665,0.5736545186400797,0.675,0.6931471805599453,0.46250666826028447,0.6119632504399677,0.7,True,0.42837427530797734,0.44408411430631817,reading,False,False,False
ī for ai,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ī for au,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ī for aē,17.0,7,0.7,2.469240782172285,0.7433155419506484,0.5588235294117647,0.22314355131420976,0.1868039815198666,0.33298583935707443,0.7,True,0.23309008754995209,0.24163823798425696,reading,False,False,False
ī for e,30.0,8,0.8,2.3697861309933614,0.7133767087374944,0.5533333333333333,0.10536051565782635,0.11771281421330697,0.27726614628318236,0.7,True,0.19408630239822763,0.20120406071895625,reading,False,False,False
ī for i,55.0,10,1.0,2.821938695879054,0.8494881933844924,0.4527272727272727,-0.0953101798043249,0.0,0.11469112556362222,0.27999999999999997,True,0.03211351515781422,0.03329121928684329,reading,True,False,False
ī for u,3.0,3,0.3,1.584962500721156,0.47712125471966244,0.7,0.9162907318741551,0.5934019907599334,0.7294629686183141,0.7,True,0.5106240780328198,0.5293502773331971,reading,False,False,False
ī for x,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ī for ą,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.7,True,0.6529092073301357,0.676853452162103,reading,False,False,False
ī for ē,4.0,4,0.4,2.0,0.6020599913279624,0.6,0.6931471805599453,0.46250666826028447,0.587532155902391,0.7,True,0.41127250913167374,0.4263551722963961,reading,False,False,False
ī for ō,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.7,False,0.0,0.0,reading,False,True,False
ī for ū,33.0,2,0.2,0.19590927087360493,0.058974566961615016,0.8939393939393939,1.2039728043259361,0.762155411726687,0.9728817763903064,0.7,True,0.6810172434732145,0.7059922988552547,reading,False,False,False
ī for ə,40.0,7,0.7,2.389124875607571,0.7191982509448568,0.575,0.22314355131420976,0.1868039815198666,0.34185341520529156,0.7,True,0.23929739064370406,0.2480731825070995,reading,False,False,False
ī for ə̄,21.0,6,0.6,2.2651253054903266,0.6818706608901272,0.6142857142857143,0.3566749439387324,0.2651330867011423,0.42419977957502286,0.7,True,0.29693984570251597,0.30782956863189803,reading,False,False,False
ī inserted,12.0,3,0.3,1.384431504340598,0.41675540974872916,0.7833333333333333,0.9162907318741551,0.5934019907599334,0.762369470945834,0.27999999999999997,True,0.21346345186483348,0.22129183151815335,reading,True,False,False
ń deleted,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.4,True,0.3656953025769517,0.3791065054831092,reading,True,False,False
ń for ai,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ń for n,379.0,10,1.0,2.7923731070909947,0.8405880643198199,0.4509234828496042,-0.0953101798043249,0.0,0.1160202039071396,0.27999999999999997,True,0.03248565709399909,0.03367700884437001,reading,True,False,False
ń for o,3.0,3,0.3,1.584962500721156,0.47712125471966244,0.7,0.9162907318741551,0.5934019907599334,0.7294629686183141,1.0,True,0.7294629686183141,0.7562146819045672,variant,False,False,False
ń for δ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ń for ṇ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.27999999999999997,False,0.0,0.0,reading,True,True,False
ŋ deleted,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.4,True,0.3730909756172205,0.38677340123548754,reading,True,False,False
ŋ for a,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,1.0,True,0.7470782208630522,0.7744759411404606,variant,False,False,False
ŋ for g,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ŋ for n,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.7,False,0.0,0.0,reading,False,False,False
ŋ for ŋ́,10.0,7,0.7,2.6464393446710153,0.7966576244513051,0.46,0.22314355131420976,0.1868039815198666,0.2976115405040019,0.4,True,0.11904461620160077,0.12341035864213802,reading,True,False,False
ŋ for ŋᵛ,14.0,5,0.5,2.074164743022575,0.6243858035984685,0.6571428571428571,0.5108256237659907,0.35555740248662016,0.5176562406958178,1.0,True,0.5176562406958178,0.5366403316335171,reading,False,False,False
ŋ for ṇ,6.0,5,0.5,2.2516291673878226,0.6778079184956498,0.5666666666666667,0.5108256237659907,0.35555740248662016,0.48435277009733396,0.7,True,0.33904693906813377,0.3514808622345314,reading,False,False,False
ŋ inserted,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.4,True,0.30493910770456095,0.3161221888615521,reading,True,False,False
ŋ́ for ŋ,62.0,9,0.9,2.908235209695815,0.8754660325645687,0.38387096774193546,0.0,0.055908659020217785,0.14587453542257012,0.4,True,0.05834981416902805,0.06048968632993105,reading,True,False,False
ŋᵛ for ŋ,402.0,10,1.0,3.1580297675816253,0.9506616872418203,0.19701492537313434,-0.0953101798043249,0.0,0.030528339953622054,1.0,True,0.030528339953622054,0.03164791069631714,reading,False,False,False
ŋᵛ for ŋ́,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
