feature,total_freq,doc_freq,prevalence,entropy,entropy_norm,gini,idf_like,idf_norm,weighted_score,prior_mult,eligible,final_raw,variant_likelihood,label,punct_penalty_applied,singleton_demoted,lexical_whitelist_applied
uu deleted,7.0,4,0.4,1.8423709931771086,0.5546089320875498,0.7,0.6931471805599453,0.46250666826028447,0.6220223677504736,0.68,True,0.42297521007032207,0.43848704827703244,reading,False,False,False
uu for a,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
uu for au,66.0,9,0.9,2.9875524862410816,0.8993429119790691,0.3181818181818182,0.0,0.055908659020217785,0.12467687214964071,0.68,True,0.08478027306175569,0.08788943371123215,reading,False,False,False
uu for u,54.0,9,0.9,2.8859658494666456,0.8687622871513422,0.4111111111111111,0.0,0.055908659020217785,0.15402532034750932,0.68,True,0.10473721783630635,0.10857826274536297,reading,False,False,False
uu for v,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.68,True,0.5183964830977537,0.5374077210646385,reading,False,False,False
uu for y,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
uu inserted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,0.68,True,0.4142001743889209,0.42939020429456004,reading,False,False,False
v deleted,9.0,5,0.5,2.1971597234241496,0.6614109820154459,0.6111111111111112,0.5108256237659907,0.35555740248662016,0.4987432685044858,0.38,True,0.1895224420317046,0.19647282916396155,reading,True,False,False
v for b,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
v for i,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
v for j,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for m,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for t,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v for u,8.0,7,0.7,2.75,0.8278324880759483,0.375,0.22314355131420976,0.1868039815198666,0.2701265677790733,0.68,True,0.18368606608976984,0.19042241486429473,reading,False,False,False
v for uu,9.0,6,0.6,2.4193819456463714,0.7283065366074416,0.5444444444444444,0.3566749439387324,0.2651330867011423,0.39745228697124246,0.68,True,0.27026755514044487,0.2801791208493779,reading,False,False,False
v for β,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
v inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
x deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
x for h,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
x for r,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x for t,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x for x́,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
x for xᵛ,7.0,3,0.3,1.3787834934861753,0.4150551890657122,0.7857142857142857,0.9162907318741551,0.5934019907599334,0.7633047531776755,1.0,True,0.7633047531776755,0.7912975516959069,variant,False,False,False
x for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x inserted,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.38,True,0.28388972392795986,0.29430085763337505,reading,True,False,False
x́ deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
x́ for xᵛ,8.0,2,0.2,0.8112781244591328,0.24421905028821556,0.85,1.2039728043259361,0.762155411726687,0.9248480312401378,1.0,True,0.9248480312401378,0.9587651324906025,variant,False,False,False
x́ inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
xᵛ for a,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
xᵛ for x,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,1.0,True,0.9327274390430511,0.9669335030887187,variant,False,False,False
xᵛ for x́,107.0,2,0.2,0.31166198862303285,0.09381960708381934,0.888785046728972,1.2039728043259361,0.762155411726687,0.9646241815632599,1.0,True,0.9646241815632599,1.0,variant,False,False,False
xᵛ inserted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y deleted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
y for g,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for h,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for i,7.0,5,0.5,2.2359263506290326,0.673080899634839,0.5857142857142857,0.5108256237659907,0.35555740248662016,0.4900600786314009,0.68,True,0.3332408534693526,0.3454618491206658,reading,False,False,False
y for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
y for ẏ,1019.0,4,0.4,1.4122239147471396,0.425121758932902,0.7777232580961727,0.6931471805599453,0.46250666826028447,0.6673506169054464,0.38,True,0.2535932344240696,0.26289330007578604,reading,True,False,False
y inserted,13.0,3,0.3,0.9912642605354287,0.29840027605083963,0.8384615384615385,0.9162907318741551,0.5934019907599334,0.7998225489674632,0.38,True,0.303932568607636,0.3150787367937284,reading,True,False,False
z deleted,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
z for c,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for h,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for m,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
z for r,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
z for δ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z for ϑ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
z inserted,7.0,3,0.3,1.5566567074628228,0.4686003618978408,0.7285714285714285,0.9162907318741551,0.5934019907599334,0.7383100043255355,0.38,True,0.2805578016437035,0.29084674322494636,reading,True,False,False
ā deleted,31.0,8,0.8,2.4874142357922144,0.7487862966150555,0.5580645161290323,0.10536051565782635,0.11771281421330697,0.2713670244065949,0.38,True,0.10311946927450606,0.1069011862292232,reading,True,False,False
ā for a,102.0,9,0.9,3.1131855268692576,0.9371622256546217,0.2372549019607843,0.0,0.055908659020217785,0.09688128035927174,0.38,True,0.03681488653652326,0.03816500481758755,reading,True,False,False
ā for e,9.0,6,0.6,2.2810361125534233,0.6866602910713415,0.5666666666666667,0.3566749439387324,0.2651330867011423,0.41133709163401805,0.68,True,0.27970922231113227,0.2899670438054315,reading,False,False,False
ā for i,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.68,True,0.5054154522408703,0.5239506347661731,reading,False,False,False
ā for t,3.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā for u,22.0,3,0.3,1.2072100267448116,0.3634064291165053,0.8,0.9162907318741551,0.5934019907599334,0.7772059337389454,0.68,True,0.5285000349424829,0.5478818020983065,reading,False,False,False
ā for āi,89.0,9,0.9,3.1417122043244534,0.945749611245267,0.19662921348314608,0.0,0.055908659020217785,0.08500738112173312,1.0,True,0.08500738112173312,0.08812487054178036,reading,False,False,False
ā for āu,7.0,6,0.6,2.521640636343318,0.7590894698245478,0.4714285714285714,0.3566749439387324,0.2651330867011423,0.37304173207385305,1.0,True,0.37304173207385305,0.3867223517756993,reading,False,False,False
ā for ā̊,51.0,8,0.8,2.669317194989701,0.8035445436335402,0.49607843137254903,0.10536051565782635,0.11771281421330697,0.2449188538137771,0.38,True,0.0930691644492353,0.09648230495155986,reading,True,False,False
ā for ą,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
ā for ą̇,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
ā for ē,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.68,True,0.5183964830977537,0.5374077210646385,reading,False,False,False
ā for ī,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.68,True,0.5054154522408703,0.5239506347661731,reading,False,False,False
ā for ō,5.0,4,0.4,1.9219280948873623,0.5785580060704263,0.66,0.6931471805599453,0.46250666826028447,0.6072325529538983,0.68,True,0.4129181360086509,0.4280611495136687,reading,False,False,False
ā for ə,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.68,True,0.5080131901868755,0.5266436399755132,reading,False,False,False
ā inserted,17.0,7,0.7,2.498077546623641,0.7519962730284034,0.5470588235294118,0.22314355131420976,0.1868039815198666,0.3283085166709352,0.38,True,0.12475723633495538,0.12933247861646502,reading,True,False,False
āi deleted,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
āi for a,4.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
āi for ai,14.0,8,0.8,2.753434386188785,0.8288663413354667,0.44285714285714284,0.10536051565782635,0.11771281421330697,0.22654917214454026,0.38,True,0.0860886854149253,0.08924582968199167,reading,True,False,False
āi for aē,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
āi for aō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
āi for h,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,False,0.0,0.0,reading,False,False,False
āi for i,4.0,2,0.2,0.8112781244591328,0.24421905028821556,0.85,1.2039728043259361,0.762155411726687,0.9248480312401378,0.68,True,0.6288966612432938,0.6519602900936098,reading,False,False,False
āi for m,7.0,3,0.3,1.1488348542809166,0.3458337512028148,0.8142857142857143,0.9162907318741551,0.5934019907599334,0.7842918978931122,1.0,True,0.7842918978931122,0.8130543613597753,variant,False,False,False
āi for t,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
āi for u,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
āi for ā,24.0,7,0.7,2.4591479170272446,0.7402772867997999,0.5666666666666667,0.22314355131420976,0.1868039815198666,0.33555427470096966,1.0,True,0.33555427470096966,0.3478601108228221,reading,False,False,False
āi for ā̊,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
āi inserted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
āu deleted,5.0,2,0.2,0.9709505944546686,0.29228525323862886,0.82,1.2039728043259361,0.762155411726687,0.907734790650055,1.0,True,0.907734790650055,0.941024295263871,variant,False,False,False
āu for a,18.0,5,0.5,2.2405330040422813,0.6744676404918547,0.5888888888888889,0.5108256237659907,0.35555740248662016,0.4905763812536485,1.0,True,0.4905763812536485,0.5085673681315199,reading,False,False,False
āu for au,17.0,7,0.7,2.4164997849817103,0.7274389197950558,0.5705882352941176,0.22314355131420976,0.1868039815198666,0.33910234025878117,0.2584,True,0.08762404472286905,0.09083749546985899,reading,True,False,False
āu for aō,14.0,4,0.4,1.727396673574479,0.519998213156101,0.7285714285714285,0.6931471805599453,0.46250666826028447,0.6360873686796205,0.68,True,0.43253941070214197,0.44840199838363276,reading,False,False,False
āu for uu,4.0,4,0.4,2.0,0.6020599913279624,0.6,0.6931471805599453,0.46250666826028447,0.587532155902391,0.68,True,0.39952186601362594,0.4141735959450705,reading,False,False,False
āu for ā,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
āu for ā̊,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
āu for ū,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
āu for ə,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
āu inserted,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā̊ deleted,6.0,4,0.4,1.9182958340544896,0.5774645866076562,0.6666666666666666,0.6931471805599453,0.46250666826028447,0.609117903513119,1.0,True,0.609117903513119,0.6314561827861177,reading,False,False,False
ā̊ for a,5.0,3,0.3,1.5219280948873621,0.45814600780483383,0.74,0.9162907318741551,0.5934019907599334,0.7432580180012798,0.38,True,0.2824380468404863,0.2927959429575673,reading,True,False,False
ā̊ for aō,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ā̊ for i,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.68,True,0.6216820143808179,0.6444810593212856,reading,False,False,False
ā̊ for u,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ā̊ for v,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ā̊ for å,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
ā̊ for ā,96.0,10,1.0,3.015880936400478,0.9078706252077196,0.35,-0.0953101798043249,0.0,0.07733282101715862,0.38,True,0.029386471986520276,0.03046416682079944,reading,True,False,False
ā̊ for āi,4.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ā̊ for ō,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ā̊ for ạ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.38,False,0.0,0.0,reading,True,True,False
ā̊ inserted,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ą deleted,10.0,3,0.3,1.5709505944546684,0.47290325063701755,0.72,0.9162907318741551,0.5934019907599334,0.735306569434843,0.38,True,0.27941649638524035,0.2896635826943721,reading,True,False,False
ą for a,17.0,8,0.8,2.866587105828959,0.862928704038116,0.38235294117647056,0.10536051565782635,0.11771281421330697,0.20461064918384234,0.38,True,0.07775204668986009,0.08060346005825392,reading,True,False,False
ą for i,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ą for m,6.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ą for u,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ą for ā,6.0,3,0.3,1.4591479170272448,0.43924729113581873,0.7666666666666667,0.9162907318741551,0.5934019907599334,0.7537044280017494,0.38,True,0.2864076826406648,0.29691115785270433,reading,True,False,False
ą for āi,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ą for ā̊,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,0.38,True,0.28388972392795986,0.29430085763337505,reading,True,False,False
ą for ą̇,1299.0,3,0.3,1.0743279287826897,0.323404931743147,0.8000769822940723,0.9162907318741551,0.5934019907599334,0.7852254787871353,0.38,True,0.2983856819391114,0.30932842825435986,reading,True,False,False
ą for ī,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ą for ō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ą for ū,2.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ą for ə,9.0,5,0.5,2.113283334294875,0.63616167295955,0.6333333333333333,0.5108256237659907,0.35555740248662016,0.5093486858712205,0.68,True,0.34635710639242995,0.3590591165060026,reading,False,False,False
ą inserted,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.38,True,0.35443642683635945,0.3674347311737131,reading,True,False,False
ą̇ inserted,6.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,1.0,True,0.9009858421649845,0.9340278415007761,variant,False,False,False
ē deleted,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.38,True,0.34741053744810413,0.36015118020895376,reading,True,False,False
ē for a,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,1.0,True,0.7470782208630522,0.7744759411404606,variant,False,False,False
ē for aē,5.0,4,0.4,1.9219280948873623,0.5785580060704263,0.66,0.6931471805599453,0.46250666826028447,0.6072325529538983,0.68,True,0.4129181360086509,0.4280611495136687,reading,False,False,False
ē for e,46.0,9,0.9,2.9178123068620607,0.8783490260829971,0.391304347826087,0.0,0.055908659020217785,0.14715628173992232,0.2584,True,0.03802518320159593,0.03941968688777086,reading,True,False,False
ē for i,11.0,6,0.6,2.5503407095463886,0.7677290527364241,0.44545454545454544,0.3566749439387324,0.2651330867011423,0.36482030899797124,0.68,True,0.24807781011862046,0.2571756077238165,reading,False,False,False
ē for ī,15.0,5,0.5,2.256564762130954,0.6792936805597738,0.58,0.5108256237659907,0.35555740248662016,0.48738895101784246,0.68,True,0.3314244866921329,0.34357887043120755,reading,False,False,False
ē for ō,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ē for ə̄,32.0,6,0.6,2.5026204074720737,0.7533638104099092,0.5125,0.3566749439387324,0.2651330867011423,0.38445472109963785,0.68,True,0.26142921034775374,0.27101664601035014,reading,False,False,False
ē inserted,14.0,7,0.7,2.610577243331642,0.7858620562406122,0.5,0.22314355131420976,0.1868039815198666,0.30977065414614047,0.38,True,0.11771284857553338,0.1220297508867849,reading,True,False,False
ī deleted,6.0,5,0.5,2.251629167387823,0.67780791849565,0.5666666666666667,0.5108256237659907,0.35555740248662016,0.4843527700973339,0.2584,True,0.12515675579315108,0.12974664971628988,reading,True,False,False
ī for a,8.0,4,0.4,1.9056390622295665,0.5736545186400797,0.675,0.6931471805599453,0.46250666826028447,0.6119632504399677,0.68,True,0.41613501029917804,0.43139599675470913,reading,False,False,False
ī for ai,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ī for au,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ī for aē,17.0,7,0.7,2.469240782172285,0.7433155419506484,0.5588235294117647,0.22314355131420976,0.1868039815198666,0.33298583935707443,0.68,True,0.22643037076281064,0.23473428832756393,reading,False,False,False
ī for e,30.0,8,0.8,2.3697861309933614,0.7133767087374944,0.5533333333333333,0.10536051565782635,0.11771281421330697,0.27726614628318236,0.68,True,0.188540979472564,0.19545537326984325,reading,False,False,False
ī for i,55.0,10,1.0,2.821938695879054,0.8494881933844924,0.4527272727272727,-0.0953101798043249,0.0,0.11469112556362222,0.2584,True,0.029636186845639984,0.03072303951328681,reading,True,False,False
ī for u,3.0,3,0.3,1.584962500721156,0.47712125471966244,0.7,0.9162907318741551,0.5934019907599334,0.7294629686183141,0.68,True,0.49603481866045357,0.5142259836951057,reading,False,False,False
ī for x,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ī for ą,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.68,True,0.6342546585492748,0.6575147821003288,reading,False,False,False
ī for ē,4.0,4,0.4,2.0,0.6020599913279624,0.6,0.6931471805599453,0.46250666826028447,0.587532155902391,0.68,True,0.39952186601362594,0.4141735959450705,reading,False,False,False
ī for ō,4.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.68,False,0.0,0.0,reading,False,True,False
ī for ū,33.0,2,0.2,0.19590927087360493,0.058974566961615016,0.8939393939393939,1.2039728043259361,0.762155411726687,0.9728817763903064,0.68,True,0.6615596079454084,0.6858210903165332,reading,False,False,False
ī for ə,40.0,7,0.7,2.389124875607571,0.7191982509448568,0.575,0.22314355131420976,0.1868039815198666,0.34185341520529156,0.68,True,0.23246032233959826,0.24098537729261096,reading,False,False,False
ī for ə̄,21.0,6,0.6,2.2651253054903266,0.6818706608901272,0.6142857142857143,0.3566749439387324,0.2651330867011423,0.42419977957502286,0.68,True,0.28845585011101554,0.2990344380995581,reading,False,False,False
ī inserted,12.0,3,0.3,1.384431504340598,0.41675540974872916,0.7833333333333333,0.9162907318741551,0.5934019907599334,0.762369470945834,0.2584,True,0.19699627129240352,0.2042207473724673,reading,True,False,False
ń deleted,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,0.38,True,0.34741053744810413,0.36015118020895376,reading,True,False,False
ń for ai,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ń for n,379.0,10,1.0,2.7923731070909947,0.8405880643198199,0.4509234828496042,-0.0953101798043249,0.0,0.1160202039071396,0.2584,True,0.029979620689604875,0.03107906816209004,reading,True,False,False
ń for o,3.0,3,0.3,1.584962500721156,0.47712125471966244,0.7,0.9162907318741551,0.5934019907599334,0.7294629686183141,1.0,True,0.7294629686183141,0.7562146819045672,variant,False,False,False
ń for δ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ń for ṇ,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,0.2584,False,0.0,0.0,reading,True,True,False
ŋ deleted,5.0,2,0.2,0.7219280948873623,0.2173220112736489,0.86,1.2039728043259361,0.762155411726687,0.9327274390430511,0.38,True,0.35443642683635945,0.3674347311737131,reading,True,False,False
ŋ for a,4.0,3,0.3,1.5,0.4515449934959718,0.75,0.9162907318741551,0.5934019907599334,0.7470782208630522,1.0,True,0.7470782208630522,0.7744759411404606,variant,False,False,False
ŋ for g,1.0,1,0.1,-0.0,-0.0,0.9,1.6094379124341003,1.0,1.13283137373023,1.0,False,0.0,0.0,reading,False,True,False
ŋ for n,2.0,2,0.2,1.0,0.3010299956639812,0.8,1.2039728043259361,0.762155411726687,0.9009858421649845,0.68,False,0.0,0.0,reading,False,False,False
ŋ for ŋ́,10.0,7,0.7,2.6464393446710153,0.7966576244513051,0.46,0.22314355131420976,0.1868039815198666,0.2976115405040019,0.38,True,0.11309238539152072,0.11723984071003112,reading,True,False,False
ŋ for ŋᵛ,14.0,5,0.5,2.074164743022575,0.6243858035984685,0.6571428571428571,0.5108256237659907,0.35555740248662016,0.5176562406958178,1.0,True,0.5176562406958178,0.5366403316335171,reading,False,False,False
ŋ for ṇ,6.0,5,0.5,2.2516291673878226,0.6778079184956498,0.5666666666666667,0.5108256237659907,0.35555740248662016,0.48435277009733396,0.68,True,0.3293598836661871,0.3414385518849734,reading,False,False,False
ŋ inserted,5.0,3,0.3,1.3709505944546687,0.4126972515042214,0.78,0.9162907318741551,0.5934019907599334,0.7623477692614024,0.38,True,0.2896921523193329,0.30031607941847444,reading,True,False,False
ŋ́ for ŋ,62.0,9,0.9,2.908235209695815,0.8754660325645687,0.38387096774193546,0.0,0.055908659020217785,0.14587453542257012,0.38,True,0.055432323460576645,0.057465202013434497,reading,True,False,False
ŋᵛ for ŋ,402.0,10,1.0,3.1580297675816253,0.9506616872418203,0.19701492537313434,-0.0953101798043249,0.0,0.030528339953622054,1.0,True,0.030528339953622054,0.03164791069631714,reading,False,False,False
ŋᵛ for ŋ́,3.0,2,0.2,0.9182958340544896,0.276434590943675,0.8333333333333334,1.2039728043259361,0.762155411726687,0.9142382564423792,1.0,True,0.9142382564423792,0.947766263707773,variant,False,False,False
