xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y47.2,12,š́iiaōϑanā.,10,š́iiaōϑanā.,equal,True
Y47.2,13,vərəziiat̰.,11,vərəziiat̰.,equal,True
Y47.2,14,aōiiā.,12,ōiiā.,substitution,True
Y47.2,15,cistī.,13,cistī.,equal,True
Y47.2,16,huuō.,14,huuō.,equal,True
Y47.2,17,ptā.,15,ptā.,equal,True
Y47.2,18,aṣ̌ahiiā.,16,aṣ̌ahiiā.,equal,True
Y47.2,19,mazdā̊.,17,mazdā̊.,equal,True
Y47.3,0,ahiiā.,0,ahiiā.,equal,True
Y47.3,1,maińiiə̄uš.,1,maińiiə̄uš.,equal,True
Y47.3,2,tuuə̄m.,2,tuuə̄m.,equal,True
Y47.3,3,ahī.,3,ahī.,equal,True
Y47.3,4,tā.,4,tā.,equal,True
Y47.3,5,spəṇtō.,5,spəṇtō.,equal,True
Y47.3,6,yə̄.,6,yə̄.,equal,True
Y47.3,7,ahmāi.,7,aɱāi.,substitution,True
Y47.3,8,gąm.,8,gąm.,equal,True
Y47.3,9,rāńiiō.,,,grouped,True
Y47.3,10,skərəitīm.,9,rāńiiō.skərətīm.,substitution,True
Y47.3,11,hə̄m.,,,grouped,True
Y47.3,12,tašat̰.,10,hə̄m.tašat̰.,substitution,True
Y47.3,13,at̰.,11,at̰.,equal,True
Y47.3,14,hōi.,12,hōi.,equal,True
Y47.3,15,vāstrāi.,13,vāstrāi.,equal,True
Y47.3,16,rāmādā̊.,14,rāmā.,substitution,True
Y47.3,,,15,dā̊.,grouped,True
Y47.3,17,ārmaitīm.,16,ārmaitīm.,equal,True
Y47.3,18,hiiat̰.,17,hiiat̰.,equal,True
Y47.3,19,hə̄m.,18,hə̄m.,equal,True
Y47.3,20,vohī.,19,vohū.,substitution,True
Y47.3,21,mazdā.,20,mazdā.,equal,True
Y47.3,22,hə̄mi.,,,grouped,True
Y47.3,23,fraštā.,21,hə̄mə.fraštā.,substitution,True
Y47.3,24,manaŋhā.,22,manaŋhā.,equal,True
Y47.4,0,ahmāt̰.,0,aɱāt̰.,substitution,True
Y47.4,1,mańiiə̄uš.,1,maińiiə̄uš.,substitution,True
Y47.4,2,rārəš́iieṇtī.,2,rārəš́iieiṇtī.,substitution,True
Y47.4,3,drəguuaṇtō.,3,drəguuaṇtō.,equal,True
Y47.4,4,mazdā.,4,mazdā.,equal,True
Y47.4,5,spəṇtāt̰.,5,spəṇtāt̰.,equal,True
Y47.4,6,nōit̰.,6,nōit̰.,equal,True
Y47.4,7,iϑā.,7,iϑā.,equal,True
Y47.4,8,aṣ̌aōnō.,8,aṣ̌āunō.,substitution,True
Y47.4,9,kasə̄uš.,9,kasə̄ušcīt̰.,substitution,True
Y47.4,10,cīt̰.,,,grouped,True
Y47.4,11,nā.,10,nā.,equal,True
Y47.4,12,aṣ̌āunē.,11,aṣ̌āunē.,equal,True
Y47.4,13,kāϑə̄.,12,kāϑə̄.,equal,True
Y47.4,14,aŋhat̰.,13,aŋhat̰.,equal,True
Y47.4,15,isuuācīt̰.,14,isuuācīt̰.,equal,True
Y47.4,16,hąs.,15,hąs.,equal,True
Y47.4,17,paraōš.,16,paraōš.,equal,True
Y47.4,18,akō.,17,akō.,equal,True
Y47.4,19,drəguuāitē.,18,drəguuāitē.,equal,True
Y47.6,0,tā.,0,tā.,equal,True
Y47.6,1,dā̊.,1,dā̊.,equal,True
Y47.6,2,spəṇtā.,2,spəṇtā.,equal,True
Y47.6,3,maińiiī.,3,maińiiū.,substitution,True
Y47.6,4,mazdā.,4,mazdā.,equal,True
Y47.6,5,ahurā.,5,ahurā.,equal,True
Y47.6,6,āϑrā.,6,āϑrā.,equal,True
Y47.6,7,vaŋhā̊.,7,vaŋhāu.,substitution,True
Y47.6,8,vīdāitīm.,8,vīdāitīm.,equal,True
Y47.6,9,rānōibiiā.,9,rānōibiiā.,equal,True
Y47.6,10,ārmatōiš.,10,ārmatōiš.,equal,True
Y47.6,11,dəbązaŋhā.,11,dəbązaŋhā.,equal,True
Y47.6,12,aṣ̌ax́iiācā.,12,aṣ̌ax́iiācā.,equal,True
Y47.6,,,13,hā.,grouped,True
Y47.6,13,hāzī.,14,zī.,substitution,True
Y47.6,14,paōurīš.,15,pourūš.,substitution,True
Y47.6,15,əšəṇtō.,16,išəṇtō.,substitution,True
Y47.6,16,vāurāitē.,17,vāurāitē.,equal,True
Y47.9,0,spəṇtā.,0,spəṇtā.maińiiūm.,substitution,True
Y47.9,1,maińiiīm.,1,hāitīm.,substitution,True
Y47.9,2,hāitīm.,2,yazamaide.,substitution,True
Y48.1,,,0,īzī.,grouped,True
Y48.1,,,1,hād.,grouped,True
Y48.1,,,2,būn.,grouped,True
Y48.1,0,yezī.,3,zōtyezī.,substitution,True
Y48.1,1,adāiš.,4,adāiš.,equal,True
Y48.1,2,aṣ̌ā.,5,aṣ̌ā.,equal,True
Y48.1,3,drujəm.,6,drujim.,substitution,True
Y48.1,4,və̄ṇghaitī.,7,və̄ṇghaitī.,equal,True
Y48.1,5,hiiat̰.,8,hiiat̰.,equal,True
Y48.1,6,ąsašutā.,9,⁺ąsaš́utā.,substitution,True
Y48.1,7,yā.,10,yā.,equal,True
Y48.1,8,daibətānā.,11,daibitānā.,substitution,True
Y48.1,9,fraōxtā.,12,fraōxtā.,equal,True
Y48.1,10,amərətāitī.,13,amərətāitī.,equal,True
Y48.1,11,daēuuāišcā.,14,daēuuāišcā.,equal,True
Y48.1,12,maš́iiāišcā.,15,maṣ̌iiāišcā.,substitution,True
Y48.1,13,at̰.,16,at̰.,equal,True
Y48.1,14,tōi.,17,tōi.,equal,True
Y48.1,15,sauuāiš.,18,sauuāiš.,equal,True
Y48.1,16,vahməm.,19,vaɱəm.,substitution,True
Y48.1,17,vaxšat̰.,20,vaxšat̰.,equal,True
Y48.1,18,ahurā.,21,ahurā.,equal,True
Y48.10,0,kadā.,0,kadā.,equal,True
Y48.10,1,mazdā.,1,mazdā.,equal,True
Y48.10,2,mąn.,,,grouped,True
Y48.10,3,narōiš.,2,mąnarōiš.,substitution,True
Y48.10,4,narō.,3,narō.,equal,True
Y48.10,5,vīsəṇtē.,4,vīsəṇtē.,equal,True
Y48.10,6,kadā.,5,kadā.,equal,True
Y48.10,7,ajə̄n.,6,ajə̄n.,equal,True
Y48.10,8,mīϑrəm.,7,mūϑrəm.,substitution,True
Y48.10,9,ahiiā.,8,ahiiā.,equal,True
Y48.10,10,magahiiā.,9,madahiiā.,substitution,True
Y48.10,11,yā.,10,yā.,equal,True
Y48.10,12,aŋriiā.,11,aṇgraiiā.,substitution,True
Y48.10,13,karapanō.,12,karapanō.,equal,True
Y48.10,14,urīpaiieiṇtī.,13,urūpaiieiṇtī.,substitution,True
Y48.10,15,yācā.,14,yācā.,equal,True
Y48.10,16,xratī.,15,xratū.,substitution,True
Y48.10,17,dušəxšaϑrā.,16,dušə.xšaϑrā.,substitution,True
Y48.10,18,dax́iiunąm.,17,dax́iiunąm.,equal,True
Y48.11,0,kadā.,0,kadā.,equal,True
Y48.11,1,mazdā.,1,mazdā.,equal,True
Y48.11,2,aṣ̌ā.,2,aṣ̌ā.,equal,True
Y48.11,3,mat̰.,3,mat̰.,equal,True
Y48.11,4,ārmaitiš.,4,ārmaitiš.,equal,True
Y48.11,5,jimat̰.,5,jimat̰.,equal,True
Y48.11,6,xšaϑrā.,6,xšaϑrā.,equal,True
Y48.11,7,hušəitiš.,7,hušəitiš.,equal,True
Y48.11,8,vāstrāuuaitī.,8,vāstrauuaitī.,substitution,True
Y48.11,9,kōi.,9,kōi.,equal,True
Y48.11,10,drəguuō.,10,drəguuō.dəbīš.,substitution,True
Y48.11,11,dəbīš.,,,grouped,True
Y48.11,12,xrīrāiš.,11,xrūrāiš.,substitution,True
Y48.11,13,rāmąm.,12,rāmąm.,equal,True
Y48.11,14,dā̊ṇtē.,13,dā̊ṇtē.,equal,True
Y48.11,15,kə̄ṇg.,14,kə̄ṇg.,equal,True
Y48.11,,,15,ā.,grouped,True
Y48.11,16,āvaŋhə̄uš.,16,vaŋhə̄uš.,substitution,True
Y48.11,17,jimat̰.,17,jimat̰.,equal,True
Y48.11,18,manaŋhō.,18,manaŋhō.,equal,True
Y48.11,19,cistiš.,19,cistiš.,equal,True
Y48.12,0,at̰.,0,at̰.,equal,True
Y48.12,1,tōi.,1,tōi.,equal,True
Y48.12,2,aŋhən.,2,aŋhən.,equal,True
Y48.12,3,saōš́iiaṇtō.,3,saōš́iiaṇtō.,equal,True
Y48.12,4,dax́iiunąm.,4,dax́iiunąm.,equal,True
Y48.12,5,yōi.,5,yōi.,equal,True
Y48.12,6,xšnə̄m.,6,xšnūm.,substitution,True
Y48.12,7,vohī.,7,vohū.,substitution,True
Y48.12,8,manaŋhā.,8,manaŋhā.,equal,True
Y48.12,9,hacā̊ṇtē.,9,hacā̊ṇtē.,equal,True
Y48.12,10,š́iiaōϑnāiš.,10,š́iiaōϑanāiš.,substitution,True
Y48.12,11,aṣ̌ā.,11,aṣ̌ā.,equal,True
Y48.12,12,ϑβahiiā.,12,ϑβahiiā.,equal,True
Y48.12,13,mazdā.,13,mazdā.,equal,True
Y48.12,14,sə̄ṇghahiiā.,14,sə̄ṇghahiiā.,equal,True
Y48.12,15,tōi.,15,tōi.,equal,True
Y48.12,16,zī.,16,zī.,equal,True
Y48.12,17,dātā.,17,dātā.,equal,True
Y48.12,18,hamaēstārō.,18,hamaēstārō.,equal,True
Y48.12,19,aēšəm.,,,grouped,True
Y48.12,20,mahiiā.,19,aēšəm.mahiiā.,substitution,True
Y48.2,0,vaōcā.,0,vaōcā.,equal,True
Y48.2,1,mōi.,1,mōi.,equal,True
Y48.2,2,yā.,2,yā.,equal,True
Y48.2,3,tuuə̄m.,3,tuuə̄m.,equal,True
Y48.2,4,vīduuā̊.,4,vīduuā̊.,equal,True
Y48.2,5,ahurā.,5,ahurā.,equal,True
Y48.2,6,parā.,6,parā.,equal,True
Y48.2,7,hiiat̰.,7,hiiat̰.,equal,True
Y48.2,8,mā.,8,mā.,equal,True
Y48.2,9,yā.,9,yā.,equal,True
Y48.2,10,mə̄ṇg.,10,mə̄ṇg.,equal,True
Y48.2,11,pirəϑā.,11,pərəϑā.,substitution,True
Y48.2,12,jimaitī.,12,jimaitī.,equal,True
Y48.2,13,kat̰.,13,kat̰.,equal,True
Y48.2,14,aṣ̌auuā.,14,aṣ̌auuā.,equal,True
Y48.2,15,mazdā.,15,mazdā.,equal,True
Y48.2,16,və̄ṇghat̰.,16,və̄ṇghat̰.,equal,True
Y48.2,17,drəguuaṇtəm.,17,drəguuaṇtəm.,equal,True
Y48.2,18,hā.,18,hā.,equal,True
Y48.2,19,zī.,19,zī.,equal,True
Y48.2,20,aŋhə̄uš.,20,aŋhə̄uš.,equal,True
Y48.2,21,vaŋhī.,21,vaŋᵛhī.,substitution,True
Y48.2,22,vistā.,22,vistā.,equal,True
Y48.2,23,ākərəitiš.,23,ākərətiš.,substitution,True
Y48.6,0,hā.,0,hā.,equal,True
Y48.6,1,zī.,1,zī.,equal,True
Y48.6,2,nə̄.,2,nə̄.,equal,True
Y48.6,3,hušōϑəmā.,3,hušōiϑəmā.,substitution,True
Y48.6,,,4,hā.,grouped,True
Y48.6,4,hānə̄.,5,nə̄.,substitution,True
Y48.6,5,utaiiīitīm.,6,utaiiūitīm.,substitution,True
Y48.6,6,dāt̰.,7,dāt̰.,equal,True
Y48.6,7,tiuuīšīm.,8,təuuīšīm.,substitution,True
Y48.6,8,vaŋhə̄uš.,9,vaŋhə̄uš.,equal,True
Y48.6,9,manaŋhō.,10,manaŋhō.,equal,True
Y48.6,10,bərəxδe.,11,bərəxδē.,substitution,True
Y48.6,11,at̰.,12,at̰.,equal,True
Y48.6,12,ax́iiāi.,13,ax́iiāi.,equal,True
Y48.6,13,aṣ̌ā.,14,aṣ̌ā.,equal,True
Y48.6,14,mazdā̊.,15,mazdā̊.,equal,True
Y48.6,15,uruuarā̊.,16,uruuarā̊.,equal,True
Y48.6,16,vaxšat̰.,17,vaxšat̰.,equal,True
Y48.6,17,ahurō.,18,ahurō.,equal,True
Y48.6,18,vaŋhə̄uš.,19,aŋhə̄uš.,substitution,True
Y48.6,19,ząϑōi.,20,ząϑōi.,equal,True
Y48.6,20,pauruiiehiiā.,21,paōuruiiehiiā.,substitution,True
Y48.7,0,nī.,0,nī.,equal,True
Y48.7,1,aēšəməmō.,1,aēšəmō.,substitution,True
Y48.7,2,nī.,,,grouped,True
Y48.7,3,diiātąm.,2,nī.diiātąm.,substitution,True
Y48.7,4,paitī.,3,paitī.,equal,True
Y48.7,5,rəməm.,4,rəməm.,equal,True
Y48.7,6,paitī.,,,grouped,True
Y48.7,7,siiōdīm.,5,paitī.siiōdūm.,substitution,True
Y48.7,8,yōi.,6,yōi.,equal,True
Y48.7,9,ā.,7,ā.,equal,True
Y48.7,10,vaŋhə̄uš.,8,vaŋhə̄uš.,equal,True
Y48.7,11,manaŋhō.,9,manaŋhō.,equal,True
Y48.7,12,dīdraγō.,10,didraγžō.duiiē.,substitution,True
Y48.7,13,duiiē.,,,grouped,True
Y48.7,14,aṣ̌ā.,11,aṣ̌ā.,equal,True
Y48.7,15,viiąm.,12,viiąm.,equal,True
Y48.7,16,yehiiā.,13,yehiiā.,equal,True
Y48.7,17,hiϑāuš.,14,hiϑāuš.,equal,True
Y48.7,18,nā.,15,nā.,equal,True
Y48.7,19,spəṇtō.,16,spəṇtō.,equal,True
Y48.7,20,at̰.,17,at̰.,equal,True
Y48.7,21,hōi.,18,hōi.,equal,True
Y48.7,22,dāmąm.,19,dāmąm.,equal,True
Y48.7,23,ϑβahmī.,20,ϑβaɱī.,substitution,True
Y48.7,24,ā.,21,ā.,equal,True
Y48.7,25,dąm.,22,dąm.,equal,True
Y48.7,26,ahurā.,23,ahurā.,equal,True
Y48.8,0,kā.,0,kā.,equal,True
Y48.8,1,tōi.,1,tōi.,equal,True
Y48.8,2,vaŋhə̄uš.,2,vaŋhə̄uš.,equal,True
Y48.8,3,mazdā̊.,3,mazdā.,substitution,True
Y48.8,4,xšaϑrahiiā.,4,xšaϑrahiiā.,equal,True
Y48.8,5,īštiš.,5,īštiš.,equal,True
Y48.8,6,kā.,6,kā.,equal,True
Y48.8,7,tōi.,7,tōi.,equal,True
Y48.8,8,aṣ̌ōiš.,8,aṣ̌ōiš.,equal,True
Y48.8,9,ϑβax́iiā̊.,9,ϑβax́iiā̊.,equal,True
Y48.8,10,maibiiō.,10,maibiiō.,equal,True
Y48.8,11,ahurā.,11,ahurā.,equal,True
Y48.8,12,kā.,,,grouped,True
Y48.8,13,ϑβōi.,12,kā.ϑβōi.,substitution,True
Y48.8,14,aṣ̌ā.,13,aṣ̌ā.,equal,True
Y48.8,15,ākā̊.,14,ākā̊.,equal,True
Y48.8,16,arədrə̄ṇg.,15,arədrə̄ṇg.,equal,True
Y48.8,17,aš́iiā.,16,iš́iiā.,substitution,True
Y48.8,18,vaŋhə̄uš.,17,vaŋhə̄uš.,equal,True
Y48.8,19,maińiiə̄uš.,18,maińiiə̄uš.,equal,True
Y48.8,20,š́iiaōϑananąm.,19,š́iiaōϑananąm.,equal,True
Y48.8,21,jauuarō.,20,jauuarō.,equal,True
Y49.1,,,0,ādmāyīw.,grouped,True
Y49.1,,,1,hād.,grouped,True
Y49.1,,,2,būn.,grouped,True
Y49.1,0,at̰.,3,zōtat̰.,substitution,True
Y49.1,1,mā.,4,mā.,equal,True
Y49.1,2,yauuā.,5,yauuā.,equal,True
Y49.1,3,bə̄ṇduuō.,6,bə̄ṇduuō.,equal,True
Y49.1,4,pafrə̄.,7,pafrē.,substitution,True
Y49.1,5,mazištō.,8,mazištō.,equal,True
Y49.1,6,yə̄.,9,yə̄.,equal,True
Y49.1,7,duš.,,,grouped,True
Y49.1,8,ərəϑrīš.,10,dušərəϑrīš.,substitution,True
Y49.1,9,cixšnušā.,11,cixšnušā.,equal,True
Y49.1,10,aṣ̌ā.,12,aṣ̌ā.,equal,True
Y49.1,11,mazdā.,13,mazdā.,equal,True
Y49.1,12,vaŋhī.,14,vaŋᵛhī.,substitution,True
Y49.1,13,ādā.,15,ādā.,equal,True
Y49.1,14,gaidī.,16,gaidī.,equal,True
Y49.1,15,mōi.,17,mōi.,equal,True
Y49.1,,,18,ā.,grouped,True
Y49.1,16,āmōi.,19,mōi.,substitution,True
Y49.1,17,arapā.,20,arapā.,equal,True
Y49.1,18,ahiiā.,21,ahiiā.,equal,True
Y49.1,19,vohī.,22,vohū.,substitution,True
Y49.1,20,aōšō.,23,aōšō.,equal,True
Y49.1,21,vīdā.,24,vīdā.,equal,True
Y49.1,22,manaŋhā.,25,manaŋhā.,equal,True
Y49.10,0,tat̰cā.,0,tat̰cā.,equal,True
Y49.10,1,mazdā.,1,mazdā.,equal,True
Y49.10,2,ϑβahmī.,2,ϑβaɱī.,substitution,True
Y49.10,,,3,ā.,grouped,True
Y49.10,3,ādąm.,4,dąm.,substitution,True
Y49.10,4,nipā̊ŋhē.,5,nipā̊ŋhē.,equal,True
Y49.10,5,manō.,6,manō.,equal,True
Y49.10,6,vohī.,7,vohū.,substitution,True
Y49.10,7,urunascā.,8,urunascā.,equal,True
Y49.10,8,aṣ̌aōnąm.,9,aṣ̌āunąm.,substitution,True
Y49.10,9,nəmascā.,10,nəmascā.,equal,True
Y49.10,10,yā.,11,yā.,equal,True
Y49.10,11,ārmaitiš.,12,ārmaitiš.,equal,True
Y49.10,12,īžācā.,13,īžācā.,equal,True
Y49.10,13,mązā.,,,grouped,True
Y49.10,14,xšaϑrā.,14,mązā.xšaϑrā.,substitution,True
Y49.10,15,vazdaŋhā.,15,vazdaŋhā.,equal,True
Y49.10,16,auuə̄mīrā.,16,auuə̄mīrā.,equal,True
Y49.11,0,at̰.,0,at̰.,equal,True
Y49.11,1,duš.,,,grouped,True
Y49.11,2,xšaϑrə̄ṇg.,1,dušə.xšaϑrə̄ṇg.,substitution,True
Y49.11,3,duš.,,,grouped,True
Y49.11,4,š́iiaōϑanə̄ṇg.,2,duš.š́iiaōϑanə̄ṇg.,substitution,True
Y49.11,5,dužuuacaŋhō.,3,dužuuacaŋhō.,equal,True
Y49.11,6,duždaēnə̄ṇg.,4,duždaēnə̄ṇg.,equal,True
Y49.11,7,dušmanaŋhō.,5,duš.manaŋhō.,substitution,True
Y49.11,8,drəguuatō.,6,drəguuatō.,equal,True
Y49.11,9,akāiš.,7,akāiš.,equal,True
Y49.11,10,xᵛarətāiš.,8,xᵛarəϑāiš.,substitution,True
Y49.11,11,paitī.,9,paitī.,equal,True
Y49.11,12,uruuąnō.,10,uruuąnō.,equal,True
Y49.11,13,paitiieiṇtī.,11,paitiieiṇtī.,equal,True
Y49.11,14,drījō.,12,drūjō.,substitution,True
Y49.11,15,dəmānē.,13,dəmānē.,equal,True
Y49.11,16,haiϑiiā.,14,haiϑiiā.,equal,True
Y49.11,17,aŋhən.,15,aŋhən.,equal,True
Y49.11,18,astaiiō.,16,astaiiō.,equal,True
Y49.15,0,at̰.,,,grouped,True
Y49.15,1,mā.,,,grouped,True
Y49.15,2,yauuąm.,0,at̰.māiiauuąm.,substitution,True
Y49.15,3,hāitīm.,1,hāitīm.,equal,True
Y49.15,,,2,yazamaide.,grouped,True
Y49.2,0,at̰.,0,at̰.,equal,True
Y49.2,1,ahiiā.,1,ahiiā.,equal,True
Y49.2,2,mā.,2,mā.,equal,True
Y49.2,3,bə̄ṇduuahiiā.,3,bə̄ṇduuahiiā.,equal,True
Y49.2,4,mānaiieiṇtē.,4,mānaiieitī.,substitution,True
Y49.2,5,t̰kaēšō.,5,t̰kaēšō.,equal,True
Y49.2,6,drəguuā̊.,6,drəguuā̊.,equal,True
Y49.2,7,daibitā.,7,daibitā.,equal,True
Y49.2,8,aṣ̌āt̰.,8,aṣ̌āt̰.,equal,True
Y49.2,9,rārəšō.,9,rārəšō.,equal,True
Y49.2,10,nōit̰.,10,nōit̰.,equal,True
Y49.2,11,spəṇtąm.,11,spəṇtąm.,equal,True
Y49.2,12,dōrišt.,12,dōrəšt.,substitution,True
Y49.2,13,ahmāi.,13,aɱāi.,substitution,True
Y49.2,14,stōi.,14,stōi.,equal,True
Y49.2,15,ārmaitī.,15,ārmaitīm.,substitution,True
Y49.2,16,naēδā.,16,naēdā.,substitution,True
Y49.2,17,vohī.,17,vohū.,substitution,True
Y49.2,18,mazdā.,18,mazdā.,equal,True
Y49.2,19,fraštā.,19,fraštā.,equal,True
Y49.2,20,manaŋhā.,20,manaŋhā.,equal,True
Y49.3,0,at̰cā.,0,at̰cā.,equal,True
Y49.3,1,ahmāi.,1,aɱāi.,substitution,True
Y49.3,2,varənāi.,2,varənāi.,equal,True
Y49.3,3,mazdā.,3,mazdā.,equal,True
Y49.3,4,nidātəm.,4,nidātəm.,equal,True
Y49.3,5,aṣ̌əm.,5,aṣ̌əm.,equal,True
Y49.3,6,sīidiiāi.,6,sūidiiāi.,substitution,True
Y49.3,7,t̰kaēšāi.,7,t̰kaēšāi.,equal,True
Y49.3,8,rāšaŋhē.,8,rāšaiieŋ́hē.,substitution,True
Y49.3,9,druxš.,9,druxš.,equal,True
Y49.3,10,tā.,10,tā.,equal,True
Y49.3,11,vaŋhə̄uš.,11,vaŋhə̄uš.,equal,True
Y49.3,12,sarə̄.,12,sarə̄.,equal,True
Y49.3,13,iziiāi.,13,iziiā.,substitution,True
Y49.3,14,manaŋhō.,14,manaŋhō.,equal,True
Y49.3,15,aṇtarə.,15,aṇtarə.,equal,True
Y49.3,16,vīspə̄ṇg.,16,vīspə̄ṇg.,equal,True
Y49.3,17,drəguuatō.,17,drəguuatō.,equal,True
Y49.3,18,haxmə̄ṇg.,18,haxmə̄ṇg.,equal,True
Y49.3,19,aṇtarə.,,,grouped,True
Y49.3,20,mruiiē.,19,aṇtarə.mruiiē.,substitution,True
Y49.4,0,yōi.,0,yōi.,equal,True
Y49.4,1,duš.,,,grouped,True
Y49.4,2,xraϑβā.,1,duš.xraϑβā.,substitution,True
Y49.4,3,ā.,,,grouped,True
Y49.4,4,aēšəməm.,2,aēšəməm.,equal,True
Y49.4,5,varədən.,3,varədən.,equal,True
Y49.4,6,rāməmcā.,4,rāməmcā.,equal,True
Y49.4,7,xᵛāiš.,5,xᵛāiš.,equal,True
Y49.4,8,hizubīš.,6,hizubīš.,equal,True
Y49.4,9,fšiiasī.,7,fšuiiasū.,substitution,True
Y49.4,10,afšuiiaṇtō.,8,afšuiiaṇtō.,equal,True
Y49.4,11,yaēšąm.,9,yaēšąm.,equal,True
Y49.4,12,nōit̰.,10,nōit̰.,equal,True
Y49.4,13,huuarəštāiš.,11,huuarštāiš.,substitution,True
Y49.4,14,vąs.,12,vąs.,equal,True
Y49.4,15,dužuuarəštā.,13,dužuuarštā.,substitution,True
Y49.4,16,tōi.,14,tōi.,equal,True
Y49.4,17,daēuuə̄ṇg.,15,daēuuə̄ṇg.,equal,True
Y49.4,18,dṇn.,16,dąn.,substitution,True
Y49.4,19,yā.,17,yā.,equal,True
Y49.4,20,drəguuatō.,18,drəguuatō.,equal,True
Y49.4,21,daēnā.,19,daēnā.,equal,True
Y49.6,0,fraō.,0,frō.,substitution,True
Y49.6,1,vā.,1,vā̊.,substitution,True
Y49.6,2,fraēšiiā.,2,fraēš́iiā.,substitution,True
Y49.6,3,mazdā.,3,mazdā.,equal,True
Y49.6,4,aṣ̌əmcā.,4,aṣ̌əmcā.,equal,True
Y49.6,5,mrīitē.,5,mrūitē.,substitution,True
Y49.6,6,yā.,6,yā.,equal,True
Y49.6,7,və̄.,7,və̄.,equal,True
Y49.6,8,xratə̄uš.,8,xratə̄uš.,equal,True
Y49.6,9,xšmākahiiā.,9,xšmākahiiā.,equal,True
Y49.6,10,ā.,,,grouped,True
Y49.6,11,manaŋhā.,10,ā.manaŋhā.,substitution,True
Y49.6,,,11,ərəš.,grouped,True
Y49.6,12,ərəšuuīcidiiāi.,12,vīcidiiāi.,substitution,True
Y49.6,13,yaϑā.,13,yaϑāgūšahuuā.,substitution,True
Y49.6,14,ī.,14,tū.,substitution,True
Y49.6,15,srāuuaiiaēmā.,15,srāuuaiiaēmā.,equal,True
Y49.6,16,tąm.,16,tąm.,equal,True
Y49.6,17,daēnąm.,17,daēnąm.,equal,True
Y49.6,18,yā.,18,yā.,equal,True
Y49.6,19,xšmāuuatō.,19,xšmāuuatō.,equal,True
Y49.6,20,ahurā.,20,ahurā.,equal,True
Y49.7,0,taδcā.,0,tat̰cā.,substitution,True
Y49.7,1,vohī.,1,vohū.,substitution,True
Y49.7,2,mazdā.,2,mazdā.,equal,True
Y49.7,3,sraōtī.,3,sraōtū.,substitution,True
Y49.7,4,manaŋhā.,4,manaŋhā.,equal,True
Y49.7,5,sraōtī.,5,sraōtū.,substitution,True
Y49.7,6,aṣ̌ā.,6,aṣ̌ā.,equal,True
Y49.7,7,gə̄uš.,,,grouped,True
Y49.7,8,ahuuā.,7,gūšahuuā.,substitution,True
Y49.7,9,tī.,8,tū.,substitution,True
Y49.7,10,ahurā.,9,ahurā.,equal,True
Y49.7,11,kə̄.,10,kə̄.,equal,True
Y49.7,12,airiiamnā.,11,airiiamā.,substitution,True
Y49.7,13,kə̄.,12,kə̄.,equal,True
Y49.7,14,xᵛaētə̄uš.,13,xᵛaētuš.,substitution,True
Y49.7,15,dātāiš.,14,dātāiš.,equal,True
Y49.7,16,aŋhat̰.,15,aŋhat̰.,equal,True
Y49.7,17,yə̄.,16,yə̄.,equal,True
Y49.7,18,vərəzə̄nāi.,17,vərəzə̄nāi.,equal,True
Y49.7,19,vaŋhīm.,18,vaŋᵛhīm.,substitution,True
Y49.7,20,dāt̰.,19,dāt̰.,equal,True
Y49.7,21,frasastīm.,20,frasastīm.,equal,True
Y49.9,0,sraōtī.,0,sraōtū.,substitution,True
Y49.9,1,sāsnā̊.,1,sāsnā̊.,equal,True
Y49.9,2,fšə̄ṇghiiō.,2,fšə̄ṇghiiō.,equal,True
Y49.9,3,suiie.,3,suiiē.,substitution,True
Y49.9,4,taštō.,4,taštō.,equal,True
Y49.9,5,nōit̰.,5,nōit̰.,equal,True
Y49.9,6,ərəš.,,,grouped,True
Y49.9,7,vacā̊.,6,ərəš.vacā̊.,substitution,True
Y49.9,8,sarə̄m.,7,sarə̄m.,equal,True
Y49.9,9,didąs.,8,didąs.,equal,True
Y49.9,10,drəguuātā.,9,drəguuātā.,equal,True
Y49.9,11,yat̰.,10,hiiat̰.,substitution,True
Y49.9,12,daēnā̊.,11,daēnā̊.,equal,True
Y49.9,13,vahištə̄.,12,vahištē.,substitution,True
Y49.9,14,yī.,,,grouped,True
Y49.9,15,jə̄n.,13,yūjə̄n.,substitution,True
Y49.9,16,mīždē.,14,mīždē.,equal,True
Y49.9,17,aṣ̌ā.,,,grouped,True
Y49.9,18,yuxtā.,15,aṣ̌ā.yuxtā.,substitution,True
Y49.9,19,yā.,,,grouped,True
Y49.9,20,hī.,16,yāhī.,substitution,True
Y49.9,21,də̄jąmāspā.,17,də̄jāmāspā.,substitution,True
Y5.1,,,0,zōt.,grouped,True
Y5.1,0,iϑā.,1,iϑā.,equal,True
Y5.1,1,āt̰.,2,āt̰.,equal,True
Y5.1,2,yazamaide.,3,yazamaidē.,substitution,True
Y5.1,3,ahurə.,4,ahurəm.,substitution,True
Y5.1,4,mazdąm.,5,mazdąm.,equal,True
Y5.1,5,yə̄.,6,yə̄.,equal,True
Y5.1,6,gąmcā.,7,gąmcā.,equal,True
Y5.1,7,aṣ̌əmcā.,8,aṣ̌əmcā.,equal,True
Y5.1,8,dāt̰.,9,dāt̰.,equal,True
Y5.1,9,apascā.,10,apascā.,equal,True
