xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y34.6,4,mazdā.,4,mazdā.,equal,True
Y34.6,5,aṣ̌ā.,5,aṣ̌ā.,equal,True
Y34.6,6,vohī.,6,vohū.,substitution,True
Y34.6,7,manaŋhā.,7,manaŋhā.,equal,True
Y34.6,8,at̰.,8,at̰.,equal,True
Y34.6,9,tat̰.,9,tat̰.,equal,True
Y34.6,10,mōi.,10,mōi.,equal,True
Y34.6,11,daxštəm.,11,daxštəm.,equal,True
Y34.6,12,dātā.,12,dātā.,equal,True
Y34.6,13,ahiiā.,13,ahiiā.,equal,True
Y34.6,14,aŋhə̄uš.,14,aŋhə̄uš.,equal,True
Y34.6,15,vīspā.,15,vīspā.,equal,True
Y34.6,16,maēϑā.,16,maēϑā.,equal,True
Y34.6,17,yaϑā.,17,yaϑā.,equal,True
Y34.6,18,vā̊.,18,vā̊.,equal,True
Y34.6,19,yazəmnascā.,19,yazəmnascā.,equal,True
Y34.6,20,uruuaidiiā̊.,20,uruuāidiiā̊.,substitution,True
Y34.6,21,stauuas.,21,stauuas.,equal,True
Y34.6,22,aiienī.,22,aiienī.,equal,True
Y34.6,23,paitī.,23,paitī.,equal,True
Y34.7,0,kuϑrā.,0,kuϑrā.,equal,True
Y34.7,1,tōi.,1,tōi.,equal,True
Y34.7,2,arədrā.,2,arədrā.,equal,True
Y34.7,3,mazdā.,3,mazdā.,equal,True
Y34.7,4,yōi.,4,yōi.,equal,True
Y34.7,5,vaŋhə̄uš.,5,vaŋhə̄uš.,equal,True
Y34.7,6,vaēdəmnā.,6,vaēdənā.,substitution,True
Y34.7,7,manaŋhō.,7,manaŋhō.,equal,True
Y34.7,8,sə̄ŋhīš.,,,unmatched,False
Y34.7,9,raēϑnā̊.,9,raēϑənā̊.,substitution,True
Y34.7,10,aspə̄ṇcīt̰.,10,aspə̄ṇcīt̰.,equal,True
Y34.7,11,sādrācīt̰.,11,sādrācīt̰.,equal,True
Y34.7,12,caxraiiō.,12,caxraiiō.,equal,True
Y34.7,13,ušəurō.,13,ušəurū.,substitution,True
Y34.7,14,naēcīm.,14,naēcīm.,equal,True
Y34.7,15,tə̄m.,15,tə̄m.,equal,True
Y34.7,16,ańiiə̄m.,16,ańiiə̄m.,equal,True
Y34.7,17,yīšmat̰.,17,yūšmat̰.,substitution,True
Y34.7,18,vaēdā.,18,vaēdā.,equal,True
Y34.7,19,aṣ̌ā.,19,aṣ̌ā.,equal,True
Y34.7,20,aϑā.,20,aϑā.,equal,True
Y34.7,21,nā̊.,21,nā̊.,equal,True
Y34.7,22,ϑrāzdīm.,22,ϑrāzdūm.,substitution,True
Y34.8,0,tāiš.,0,tāiš.,equal,True
Y34.8,1,zī.,1,zī.,equal,True
Y34.8,2,nā̊.,2,nā̊.,equal,True
Y34.8,3,š́iiaōϑanāiš.,3,š́iiaōϑanāiš.,equal,True
Y34.8,4,buiieṇtē.,4,biieṇtē.,substitution,True
Y34.8,5,yīšī.,5,yaēšū.,substitution,True
Y34.8,6,as.,6,as.,equal,True
Y34.8,7,pairī.,7,pairī.,equal,True
Y34.8,8,pōurubiiō.,8,pourubiiō.,substitution,True
Y34.8,9,iϑiiējō.,9,iϑiiejō.,substitution,True
Y34.8,10,hiiat̰.,10,hiiat̰.,equal,True
Y34.8,11,asaōjiiā̊.,11;12,as. aōjiiā̊.,many-to-one,True
Y34.8,12,nāidiiā̊ŋhəm.,13,nāidiiā̊ŋhəm.,equal,True
Y34.8,13,ϑβahiiā.,14,ϑβahiiā.,equal,True
Y34.8,14,mazdā.,15,mazdā.,equal,True
Y34.8,15,ąstā.,16,ąstā.,equal,True
Y34.8,16,uruuātahiiā.,17,uruuātahiiā.,equal,True
Y34.8,17,yōi.,18,yōi.,equal,True
Y34.8,18,nōit̰.,19,nōit̰.,equal,True
Y34.8,19,aṣ̌əm.,20,aṣ̌əm.,equal,True
Y34.8,20,maińiiaṇtā.,21,maińiiaṇtā.,equal,True
Y34.8,21,aēibiiō.,22,aēibiiō.,equal,True
Y34.8,22,dīirē.,23,dūirē.,substitution,True
Y34.8,23,vohī.,24,vohū.,substitution,True
Y34.8,24,asmanō.,25;26,as. manō.,many-to-one,True
Y34.9,0,yōi.,0,yōi.,equal,True
Y34.9,1,spəṇtąm.,1,spəṇtąm.,equal,True
Y34.9,2,ārmaitīm.,2,ārmaitīm.,equal,True
Y34.9,3,ϑβahiiā.,3,ϑβahiiā.,equal,True
Y34.9,4,mazdā.,4,mazdā.,equal,True
Y34.9,5,bərəxδąm.,5,bərəxδąm.,equal,True
Y34.9,6,vīdušō.,6,vīdušō.,equal,True
Y34.9,7,duš.,13,maš.,substitution,True
Y34.9,8,š́iiaōϑanā.,,,unmatched,False
Y34.9,9,auuazazat̰.,,,unmatched,False
Y34.9,10,vaŋhə̄uš.,,,unmatched,False
Y34.9,11,əuuistīm.,,,unmatched,False
Y34.9,12,manaŋhō.,,,unmatched,False
Y34.9,13,aēibiiō.,,,unmatched,False
Y34.9,14,maš.,,,unmatched,False
Y34.9,15,aṣ̌ā.,14,aṣ̌ā.,equal,True
Y34.9,16,siiazdat̰.,15,siiazdat̰.,equal,True
Y34.9,17,yauuat̰.,16,yauuat̰.,equal,True
Y34.9,18,ahmat̰.,17,aɱat̰.,substitution,True
Y34.9,19,aurunā.,18,aurunā.,equal,True
Y34.9,20,xrafstrā.,19,xrafstrā.,equal,True
Y34.10,0,ahiiā.,0,ahiiā.,equal,True
Y34.10,1,vaŋhə̄uš.,1,vaŋhə̄uš.,equal,True
Y34.10,2,manaŋhō.,2,manaŋhō.,equal,True
Y34.10,3,š́iiaōϑanā.,3,š́iiaōϑanā.,equal,True
Y34.10,4,vaōcat̰.,4,vaōcat̰.,equal,True
Y34.10,5,gərəbąm.,5,gərəbąm.,equal,True
Y34.10,6,huxratuš.,6,huxratuš.,equal,True
Y34.10,7,spəṇtąmcā.,7,spəṇtąmcā.,equal,True
Y34.10,8,ārmaitīm.,8,ārmaitīm.,equal,True
Y34.10,9,dąmīm.,9,dąmīm.,equal,True
Y34.10,10,vīduuā̊.,10,vīduuā̊.,equal,True
Y34.10,11,haiϑąm.,11,hiϑąm.,substitution,True
Y34.10,12,aṣ̌ahiiā.,12,aṣ̌ahiiā.,equal,True
Y34.10,13,tācā.,13,tācā.,equal,True
Y34.10,14,vīspā.,14,vīspā.,equal,True
Y34.10,15,ahurā.,15,ahurā.,equal,True
Y34.10,16,ϑβahmī.,16,ϑβaɱī.,substitution,True
Y34.10,17,və̄.,19,ā.,substitution,True
Y34.10,18,mazdā.,,,unmatched,False
Y34.10,19,xšaϑrō.,,,unmatched,False
Y34.10,20,ā.,,,unmatched,False
Y34.10,21,vōiiastrā.,20,vōiiaϑrā.,substitution,True
Y34.11,0,at̰.,0,at̰.,equal,True
Y34.11,1,tōi.,1,tōi.,equal,True
Y34.11,2,ube.,2,ubē.,substitution,True
Y34.11,3,hauruuā̊scā.,3,hauruuā̊scā.,equal,True
Y34.11,4,xᵛarϑāi.,4,xᵛarəϑāi.,substitution,True
Y34.11,5,ā.,5,ā.,equal,True
Y34.11,6,amərətatā̊scā.,6,amərətatā̊scā.,equal,True
Y34.11,7,vaŋhə̄uš.,7,vaŋhə̄uš.,equal,True
Y34.11,8,xšaϑrā.,8,xšaϑrā.,equal,True
Y34.11,9,manaŋhō.,9,manaŋhō.,equal,True
Y34.11,10,aṣ̌ā.,10,aṣ̌ā.,equal,True
Y34.11,11,mat̰.,11,mat̰.,equal,True
Y34.11,12,ārmaitəš.,12,ārmaitiš.,substitution,True
Y34.11,13,vaxšt.,13,vaxšt.,equal,True
Y34.11,14,utaiiīitī.,14,utaiiūitī.,substitution,True
Y34.11,15,təuuīšī.,15,təuuīšī.,equal,True
Y34.11,16,tāiš.,16,tāiš.,equal,True
Y34.11,17,ā.,17,ā.,equal,True
Y34.11,18,mazdā.,18,mazdā.,equal,True
Y34.11,19,vīduuaēšąm.,19,vīduuaēšąm.,equal,True
Y34.11,20,ϑβōi.,20,ϑβōi.,equal,True
Y34.11,21,ahī.,21,ahī.,equal,True
Y34.12,0,kat̰.,0,kat̰.,equal,True
Y34.12,1,tōi.,1,tōi.,equal,True
Y34.12,2,rāzarə̄.,2,rāzarə̄.,equal,True
Y34.12,3,kat̰.,3,kat̰.,equal,True
Y34.12,4,vašī.,4,vašī.,equal,True
Y34.12,5,kat̰.,5,kat̰.,equal,True
Y34.12,6,vā.,6,vā.,equal,True
Y34.12,7,sətītō.,7,stūtō.,substitution,True
Y34.12,8,kat̰.,8,kat̰.,equal,True
Y34.12,9,vā.,9,vā.,equal,True
Y34.12,10,yasnahiiā.,10,yasnahiiā.,equal,True
Y34.12,11,srīidiiāi.,11,srūidiiāi.,substitution,True
Y34.12,12,mazdā.,12,mazdā.,equal,True
Y34.12,13,frāuuaōcā.,13,frāuuaōcā.,equal,True
Y34.12,14,yā.,14,yā.,equal,True
Y34.12,15,vī.,,,unmatched,False
Y34.12,16,dāiiāt̰.,15,vīdāiiāt̰.,substitution,True
Y34.12,17,aṣ̌īš.,16,aṣ̌īš.,equal,True
Y34.12,18,rāšnąm.,17,rāšnąm.,equal,True
Y34.12,19,sīšānō.,18;19,sīšā. nā̊.,many-to-one,True
Y34.12,20,aṣ̌ā.,20,aṣ̌ā.,equal,True
Y34.12,21,paϑō.,21,paϑō.,equal,True
Y34.12,22,vaŋhə̄uš.,22,vaŋhə̄uš.,equal,True
Y34.12,23,xᵛaētə̄ṇg.,23,xᵛaētə̄ṇg.,equal,True
Y34.12,24,manaŋō.,24,manaŋhō.,substitution,True
Y34.13,0,tə̄m.,0,tə̄m.,equal,True
Y34.13,1,aduuānəm.,1,aduuānəm.,equal,True
Y34.13,2,ahurā.,2,ahurā.,equal,True
Y34.13,3,yə̄m.,3,yə̄m.,equal,True
Y34.13,4,mōi.,4,mōi.,equal,True
Y34.13,5,mraōš.,5,mraōš.,equal,True
Y34.13,6,vaŋhə̄uš.,6,vaŋhə̄uš.,equal,True
Y34.13,7,manaŋhō.,7,manaŋhō.,equal,True
Y34.13,8,daēnā̊.,8,daēnā̊.,equal,True
Y34.13,9,saōš́iiaṇtąm.,9,saōš́iiaṇtąm.,equal,True
Y34.13,10,yā.,10,yā.,equal,True
Y34.13,11,hī.,,,unmatched,False
Y34.13,12,karətā.,11,hū.karətā.,substitution,True
Y34.13,13,aṣ̌āt̰.,12,aṣ̌ācīt̰.,substitution,True
Y34.13,14,cīt̰.,,,unmatched,False
Y34.13,15,uruuāxšat̰.,13,uruuāxšat̰.,equal,True
Y34.13,16,hiiat̰.,14,hiiat̰.,equal,True
Y34.13,17,ciuuištā.,15,ciuuištā.,equal,True
Y34.13,18,hudābiiō.,16,hudābiiō.,equal,True
Y34.13,19,mīždəm.,17,mīždəm.,equal,True
Y34.13,20,mazdā.,18,mazdā.,equal,True
Y34.13,21,yehiiā.,19,yehiiā.,equal,True
Y34.13,22,tī.,20,tū.,substitution,True
Y34.13,23,daϑrəm.,21,daϑrəm.,equal,True
Y34.14,0,tat̰.,0,tat̰.,equal,True
Y34.14,1,zī.,1,zī.,equal,True
Y34.14,2,mazdā.,2,mazdā.,equal,True
Y34.14,3,vairīm.,3,vairīm.,equal,True
Y34.14,4,astuuaite.,4,astuuaitē.,substitution,True
Y34.14,5,uštānāi.,5,uštānāi.,equal,True
Y34.14,6,dātā.,6,dātā.,equal,True
Y34.14,7,vaŋhə̄uš.,7,vaŋhə̄uš.,equal,True
Y34.14,8,š́iiaōϑanā.,8,š́iiaōϑanā.,equal,True
Y34.14,9,manaŋhō.,9,manaŋhō.,equal,True
Y34.14,10,yōi.,10,yōi.,equal,True
Y34.14,11,zī.,11,zī.,equal,True
Y34.14,12,gə̄uš.,12,gə̄uš.,equal,True
Y34.14,13,vərəzə̄ne.,13,vərəzə̄nē.,substitution,True
Y34.14,14,aziiā̊.,14,aziiā̊.,equal,True
Y34.14,15,xšmākąm.,15,xšmākąm.,equal,True
Y34.14,16,hucistīm.,16,hucistīm.,equal,True
Y34.14,17,ahurā.,17,ahurā.,equal,True
Y34.14,18,xratə̄uš.,18,xratə̄uš.,equal,True
Y34.14,19,aṣ̌ā.,19,aṣ̌ā.,equal,True
Y34.14,20,frādō.,20,frādō.,equal,True
Y34.14,21,vərəzə̄nā.,21,vərəzə̄nā.,equal,True
Y34.15,0,mazdā.,,,unmatched,False
Y34.15,1,at̰.,3,at̰.,equal,True
Y34.15,2,mōi.,4,mōi.,equal,True
Y34.15,3,dā̊.,,,unmatched,False
Y34.15,4,ahīm,,,unmatched,False
Y34.16,0,ahiiā.,0,ahiiā.,equal,True
Y34.16,1,yāsā.,1,yāsā.,equal,True
Y34.17,0,yaϑā.,0,yaϑā.,equal,True
Y34.17,1,ahī.,1,ahū.,substitution,True
Y34.17,2,vairiiō.,2,vairiiō.,equal,True
Y34.18,0,aṣ̌əm.,0,aṣ̌əm.,equal,True
Y34.18,1,vohī.,1,vohū.,substitution,True
Y34.19,0,yā.,,,unmatched,False
Y34.19,1,š́iiaōϑənanąm.,0,yā.š́iiaōϑanąm.,substitution,True
Y34.19,2,hāitīm.,1,hāitīm.,equal,True
Y34.19,3,ahunauuaitīm.,3,ahunauuaitīm.,equal,True
Y34.19,4,gāϑąm.,4,gāϑąm.,equal,True
Y34.19,5,aṣ̌aōnīm.,5,aṣ̌aōnīm.,equal,True
Y34.19,6,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y34.19,7,ratīm.,7,ratūm.,substitution,True
Y34.19,8,ahunuuaitiiā̊.,9,ahunauuaitiiā̊.,substitution,True
Y34.19,9,gāϑiiā̊.,10,gāϑaiiā̊.,substitution,True
Y34.19,10,haṇdātā.,11,haṇdātā.,equal,True
Y34.20,0,yeŋ́hē.,0,yeŋ́hē.,equal,True
Y34.20,1,hātąm.,1,hātąm.,equal,True
Y34.20,2,.,2,āat̰.,substitution,True
Y35.1,0,ahurəm.,,,unmatched,False
Y35.1,1,mazdąm.,,,unmatched,False
Y35.1,2,aṣ̌auuanəm.,,,unmatched,False
Y35.1,3,aṣ̌ahe.,,,unmatched,False
Y35.1,4,ratīm.,,,unmatched,False
Y35.1,5,az.,,,unmatched,False
Y35.1,6,vīspąm.,,,unmatched,False
Y35.1,7,aṣ̌aōnō.,,,unmatched,False
Y35.1,8,stīm.,,,unmatched,False
Y35.1,9,mcā.,,,unmatched,False
Y35.1,10,gaēiϑiiąmcā.,,,unmatched,False
Y35.1,11,bərəjā.,,,unmatched,False
Y35.1,12,vaŋhə̄uš.,,,unmatched,False
Y35.1,13,aṣ̌ahe.,,,unmatched,False
Y35.1,14,bərəja.,,,unmatched,False
Y35.1,15,daēnaiiā̊.,,,unmatched,False
Y35.1,16,vaŋhuiiā̊.,,,unmatched,False
Y35.1,17,māzdaiiasnōiš.,,,unmatched,False
Y35.2,0,humatanąm.,0,humatanąm.,equal,True
Y35.2,1,mahī.,7,mahī.,equal,True
Y35.3,0,tat̰.,1,tat̰.,equal,True
Y35.3,1,at̰.,2,at̰.,equal,True
Y35.3,2,vərəmaide.,3,varəmaidī.,substitution,True
Y35.3,3,ahurā.,4,ahurā.,equal,True
Y35.3,4,mazdā.,5,mazdā.,equal,True
Y35.3,5,aṣ̌ā.,6,aṣ̌ā.,equal,True
Y35.3,6,srīrā.,7,srīrā.,equal,True
Y35.3,7,hiiat̰.,8,hiiat̰.,equal,True
Y35.3,8,ī.,9,ī.,equal,True
Y35.3,9,mainimadicā.,10,mainimadicā.,equal,True
Y35.3,10,vaōcōimācā.,11,vaōcōimācā.,equal,True
Y35.3,11,varəzimācā.,12,varəzimācā.,equal,True
Y35.3,12,yātąm.,13;14,yā. hātąm.,many-to-one,True
Y35.3,13,š́iiaōϑənanąm.,15,š́iiaōϑananąm.,substitution,True
Y35.3,14,vahištā.,16,vahištā.,equal,True
Y35.3,15,xᵛiiāt̰.,17,x́iiāt̰.,substitution,True
Y35.3,16,ubōibiiā.,18,ubōibiiā.,equal,True
Y35.3,17,ahubiiā.,19,ahubiiā.,equal,True
Y35.4,0,gauuōi.,0,gauuōi.,equal,True
Y35.4,1,adāiš.,1,adāiš.,equal,True
Y35.4,2,tāiš.,2,tāiš.,equal,True
Y35.4,3,š́iiaōϑan.,3,š́iiaōϑanāiš.,substitution,True
Y35.4,4,āiš.,4,yāiš.,substitution,True
Y35.4,5,yāiš.,,,unmatched,False
Y35.4,6,vahištāiš.,5,vahištāiš.,equal,True
Y35.4,7,fraēš́iiāmahe.,6,fraēš́iiāmahī.,substitution,True
Y35.4,8,rāmācā.,7,rāmācā.,equal,True
Y35.4,9,vāstrəmcā.,8,vāstrəmcā.,equal,True
Y35.4,10,dazdiiāi.,9,dazdiiāi.,equal,True
Y35.4,11,surunuuastascā.,10,surunuuatascā.,substitution,True
Y35.4,12,asurunuuatascā.,11,asurunuuatascā.,equal,True
Y35.4,13,xšaiiaṇtascā.,12,xšaiiaṇtascā.,equal,True
Y35.4,14,axšaiiaṇtascā.,13,axšaiiaṇtascā.,equal,True
Y35.5,0,huxšaϑrōtəmā.,0,huxšaϑrō.təmāi.,substitution,True
Y35.6,0,yaϑā.,0,yaϑā.,equal,True
Y35.6,1,āt̰.,1,āt̰.,equal,True
Y35.6,2,utā.,2,utā.,equal,True
Y35.6,3,nā.,3,nā.,equal,True
Y35.6,4,vā.,4,vā.,equal,True
Y35.6,5,nāiri.,5,nāirī.,substitution,True
Y35.6,6,vā.,6,vā.,equal,True
Y35.6,7,vaēdā.,7,vaēdā.,equal,True
Y35.6,8,haiϑīm.,8,haiϑīm.,equal,True
Y35.6,9,aϑā.,9,aϑā.,equal,True
Y35.6,10,hat̰.,10,hat̰.,equal,True
Y35.6,11,vohī.,11,vohū.,substitution,True
Y35.6,12,tat̰.,12,tat̰.,equal,True
Y35.6,13,ə̄əādī.,13,ə̄əādū.,substitution,True
Y35.6,14,vərəiiōtīcā.,14,vərəziiōtūcā.,substitution,True
Y35.6,15,īt̰.,15,īt̰.,equal,True
Y35.6,16,ahmāi.,,,unmatched,False
Y35.6,17,fracā.,17,fracā.,equal,True
Y35.6,18,vātōiiōtī.,18,vātōiiōtū.,substitution,True
Y35.6,19,īt̰.,19,īt̰.,equal,True
Y35.6,20,aēibiiō.,20,aēibiiō.,equal,True
Y35.6,21,yōi.,21,yōi.,equal,True
Y35.6,22,īt̰.,22,īt̰.,equal,True
Y35.6,23,aϑā.,23,aϑā.,equal,True
Y35.6,24,vərəziiąn.,24,vərəziiąn.,equal,True
Y35.6,25,yaϑā.,25,yaϑā.,equal,True
Y35.6,26,īt̰.,26,īt̰.,equal,True
Y35.6,27,astī.,27,astī.,equal,True
Y35.7,0,ahurahiiā.,0,ahurahiiā.,equal,True
Y35.7,1,zī.,1,zī.,equal,True
Y35.7,2,at̰.,2,at̰.,equal,True
Y35.7,3,və̄.,3,və̄.,equal,True
Y35.7,4,mazdā̊.,4,mazdā̊.,equal,True
Y35.7,5,yasnəmcā.,5,yasnəmcā.,equal,True
Y35.7,6,vahməmcā.,6,vaɱəmcā.,substitution,True
Y35.7,7,vahištəm.,7,vahištəm.,equal,True
Y35.7,8,amə̄həmā.,,,unmatched,False
Y35.7,9,idī.,,,unmatched,False
Y35.7,10,gə̄ušcā.,9,gə̄ušcā.,equal,True
Y35.7,11,vāstrəm.,10,vāstrəm.,equal,True
Y35.7,12,tat̰.,11,tat̰.,equal,True
Y35.7,13,at̰.,12,at̰.,equal,True
Y35.7,14,vərəziiāmahī.,14,vərəziiāmahī.,equal,True
Y35.7,15,fraca.,15,fracā.,substitution,True
Y35.7,16,vātə̄iiāmahī.,16,vātə̄iiāmahī.,equal,True
Y35.7,17,yā.,,,unmatched,False
Y35.7,18,tə̄.,17,yā.tə̄.,substitution,True
Y35.7,19,isāmaide.,18,isāmaidē.,substitution,True
Y35.8,0,aṣ̌ahiiā.,0,aṣ̌ahiiā.,equal,True
Y35.8,1,āat̰.,1,āat̰.,equal,True
Y35.8,2,sairī.,2,sairī.,equal,True
Y35.8,3,aṣ̌ahiiā.,3,aṣ̌ahiiā.,equal,True
Y35.8,4,vərəzə̄nə̄.,4,vərəzə̄nē.,substitution,True
Y35.8,5,kahmāicīt̰.,5,kaɱāicīt̰.,substitution,True
Y35.8,6,hātąm.,6,hātąm.,equal,True
Y35.8,7,jījišąm.,7,jījišąm.,equal,True
Y35.8,8,vahištąm.,8,vahištąm.,equal,True
Y35.8,9,ādā.,9,ādā.,equal,True
Y35.8,10,ubōibiiā.,10,ubōibiiā.,equal,True
Y35.8,11,ahubiiā.,11,ahubiiā.,equal,True
Y35.8,12,aṣ̌ahiiā.,12,aṣ̌ahiiā.,equal,True
Y35.8,13,āat̰.,13,āat̰.,equal,True
Y35.8,14,sairī.,14,sairī.,equal,True
Y35.8,15,ahubiiā.,,,unmatched,False
Y35.9,0,imā.,0,imā.,equal,True
Y35.9,1,āt̰.,1,āt̰.,equal,True
Y35.9,2,uxδā.,2,uxδā.,equal,True
Y35.9,3,vacā̊.,3,vacā̊.,equal,True
Y35.9,4,ahurā.,4,ahurā.,equal,True
Y35.9,5,mazdā.,5,mazdā.,equal,True
Y35.9,6,aṣ̌əm.,6,aṣ̌əm.,equal,True
Y35.9,7,maińiiā.,7,maińiiā.,equal,True
Y35.9,8,vahiiā.,8,vahehiiā.,substitution,True
Y35.9,9,frauuaōcāmā.,9,frauuaōcāmā.,equal,True
Y35.9,10,ϑβąm.,10,ϑβąm.,equal,True
Y35.9,11,at̰.,11,at̰.,equal,True
Y35.9,12,aēšąm.,12,aēšąm.,equal,True
Y35.9,13,paitiiāstārəmcā.,13,paitiiāstārəmcā.,equal,True
Y35.9,14,fradaxštārəmcā.,14,fradaxštārəmcā.,equal,True
Y35.9,15,dadəmaide,15,dadəmaidē.,substitution,True
Y35.10,0,aṣ̌āat̰cā.,0,aṣ̌ā.at̰cā.,substitution,True
Y35.10,1,hacā.,1,hacā.,equal,True
Y35.10,2,vaŋhə̄ušcā.,2,vaŋhə̄ušcā.,equal,True
Y35.10,3,manaŋhō.,3,manaŋhō.,equal,True
Y35.10,4,vaŋhə̄ušcā.,4,vaŋhə̄ušcā.,equal,True
Y35.10,5,xšaϑrāt̰.,5,xšaϑrāt̰.,equal,True
Y35.10,6,stōtāiš.,6,staōtāiš.,substitution,True
Y35.10,7,ϑβāt̰.,7,ϑβāt̰.,equal,True
Y35.10,8,ahurā.,8,ahurā.,equal,True
Y35.10,9,stōtōibiiō.,9,staōtōibiiō.,substitution,True
Y35.10,10,aibī.,10,aibī.,equal,True
Y35.10,11,uxδā.,11,uxδā.,equal,True
Y35.10,12,ϑβāt̰.,12,ϑβāt̰.,equal,True
Y35.10,13,uxδōibiiō.,13,uxδōibiiō.,equal,True
Y35.10,14,yasnā.,14,yasnā.,equal,True
Y35.10,15,ϑβāt̰.,15,ϑβāt̰.,equal,True
Y35.10,16,yasnōibiiō.,16,yasnōibiiō.,equal,True
Y35.11,0,yeŋ́hē.,0,yeŋ́hē.,equal,True
Y35.11,1,hātąm.,1,hātąm.,equal,True
Y36.1,0,ahiiā.,4,ahiiā.,equal,True
Y36.1,1,ϑβā.,5,ϑβā.,equal,True
Y36.1,2,āϑrō.,6,āϑrō.,equal,True
Y36.1,3,vərəzə̄nā.,7,vərəzə̄nā.,equal,True
Y36.1,4,paōuruiiē.,8,paōuruiiē.,equal,True
Y36.1,5,pairi.,,,unmatched,False
Y36.1,6,jasāmaidē.,9,pairī.jasāmaidē.,substitution,True
Y36.1,7,mazdā.,10,mazdā.,equal,True
Y36.1,8,ahurā.,11,ahurā.,equal,True
Y36.1,9,ϑβā.,12,ϑβā.,equal,True
Y36.1,10,ϑβā.,13,ϑβā.,equal,True
Y36.1,11,maińiiī.,14,maińiiū.,substitution,True
Y36.1,12,spə̄ništā.,15,spə̄ništā.,equal,True
Y36.1,13,yə̄.,16,yə̄.,equal,True
Y36.1,14,ā.,17,ā.,equal,True
Y36.1,15,axtəš.,18,axtiš.,substitution,True
Y36.1,16,ahmāi.,20,yə̄m.,substitution,True
Y36.1,17,yə̄m.,,,unmatched,False
Y36.1,18,axtōiiōi.,21,axtōiiōi.,equal,True
Y36.1,19,dā̊ŋhē.,22,dā̊ŋhē.,equal,True
Y36.2,0,uruuāzištō.,0,uruuāzištō.,equal,True
Y36.2,1,huuō.,1,huuō.,equal,True
Y36.2,2,nā.,2,nā̊.,substitution,True
Y36.2,3,yā.,,,unmatched,False
Y36.2,4,tāiiā.,3,yātāiiā.,substitution,True
Y36.2,5,paitī.,,,unmatched,False
Y36.2,6,jamiiā̊.,,,unmatched,False
Y36.2,7,ātarə.,5,ātarə.,equal,True
Y36.2,8,mazdā̊.,6,mazdā̊.,equal,True
Y36.2,9,ahurahiiā.,7,ahurahiiā.,equal,True
Y36.2,10,uruuāzištahe.,8,uruuāzištahiiā.,substitution,True
Y36.2,11,yā.,,,unmatched,False
Y36.2,12,uruuāziiā.,9,uruuāziiā.,equal,True
Y36.2,13,nąmištahiiā.,10,nąmištahiiā.,equal,True
Y36.2,14,nəmaŋhā.,11,nəmaŋhā.,equal,True
Y36.2,15,nā̊.,12,nā̊.,equal,True
Y36.2,16,mazištāi.,13,mazištāi.,equal,True
Y36.2,17,yā̊ŋhąm.,14,yā̊ŋhąm.,equal,True
Y36.2,18,paitī.,,,unmatched,False
Y36.2,19,jamiiā̊.,,,unmatched,False
Y36.3,0,ātarš.,0,ātarš.,equal,True
Y36.3,1,vōi.,1,vōi.,equal,True
Y36.3,2,mazdā̊.,2,mazdā̊.,equal,True
Y36.3,3,ahuriiā.,3,ahurahiiā.,substitution,True
Y36.3,4,ahī.,4,ahī.,equal,True
Y36.3,5,maińiiuš.,5,maińiiuš.,equal,True
Y36.3,6,vōi.,6,vōi.,equal,True
Y36.3,7,ahiiā.,7,ahiiā.,equal,True
Y36.3,8,spə̄ništō.,8,spə̄ništō.,equal,True
Y36.3,9,ahī.,9,ahī.,equal,True
Y36.3,10,hiiat̰.,10,hiiat̰.,equal,True
Y36.3,11,vā.,11,vā.,equal,True
Y36.3,12,tōi.,12,tōi.,equal,True
Y36.3,13,nāmanąm.,13,nāmanąm.,equal,True
Y36.3,14,vāzištəm.,14,vāzištəm.,equal,True
Y36.3,15,ātarə.,15,ātarə.,equal,True
Y36.3,16,mazdā̊.,16,mazdā̊.,equal,True
Y36.3,17,ahurahiiā.,17,ahurahiiā.,equal,True
Y36.3,18,tā.,18,tā.,equal,True
Y36.3,19,ϑβā.,19,ϑβā.,equal,True
Y36.3,20,pairi.,,,unmatched,False
Y36.3,21,jasāmaide.,,,unmatched,False
Y36.4,0,vohī.,0,vohū.,substitution,True
Y36.4,1,ϑβā.,1,ϑβā.,equal,True
Y36.4,2,manaŋhā.,2,manaŋhā.,equal,True
Y36.4,3,ϑβā.,4,ϑβā.,equal,True
Y36.4,4,aṣ̌ā.,5,aṣ̌ā.,equal,True
Y36.4,5,vaŋhuiiā̊.,6,vaŋhuiiā̊.,equal,True
Y36.4,6,ϑβā.,7,ϑβā.,equal,True
Y36.4,7,cistōiš.,8,cistōiš.,equal,True
Y36.4,8,š́iiaōϑanāišca.,9,š́iiaōϑanāišcā.,substitution,True
Y36.4,9,vacə̄bīšcā.,10,vacə̄bīšcā.,equal,True
Y36.4,10,pairi.,,,unmatched,False
Y36.4,11,jasāmaide.,,,unmatched,False
Y36.5,0,nəmax́iiāmahī.,0,nəmax́iiāmahī.,equal,True
Y36.5,1,išīdiiāmahī.,1,išūidiiāmahī.,substitution,True
Y36.5,2,ϑβā.,2,ϑβā.,equal,True
Y36.5,3,mazdā.,3,mazdā.,equal,True
Y36.5,4,ahurā.,4,ahurā.,equal,True
Y36.5,5,vīspāiš.,5,vīspāiš.,equal,True
